Date,Open,High,Low,Close,Volume
2022-01-03,325.6206844003455,328.19379550970876,320.2122765756348,325.0380859375,28865100
2022-01-04,325.1157242107018,325.4750144685873,316.65843157459085,319.464599609375,32674300
2022-01-05,316.40599293377886,316.6099216571062,306.81266070607495,307.2010498046875,40054300
2022-01-06,304.06469758500975,309.45369542016715,302.4528549493808,304.7735290527344,39646100
2022-01-07,305.0356884344486,307.3175147707154,301.0934819267639,304.92889404296875,32720000
2022-01-10,300.5109328094982,305.58920845555434,295.850204337967,305.1522521972656,44289500
2022-01-11,304.28808876960994,307.42435964932554,300.8993516399399,305.8416748046875,29386800
2022-01-12,310.3956307619287,314.02711503971415,307.8807467073588,309.0362243652344,34372200
2022-01-13,311.17226071066665,311.5703690077062,295.1801007760957,295.9568786621094,45366000
2022-01-14,295.42293023044414,301.8023248577446,294.93743650779754,301.2003173828125,39846400
2022-01-18,295.24810818324164,300.8118463112231,292.98569123569484,293.8692932128906,42333200
2022-01-19,297.4037153433391,304.80263400058055,293.9178744109828,294.5295715332031,45933900
2022-01-20,300.10310048812516,302.6082350893692,292.4031770647772,292.8498229980469,35380700
2022-01-21,293.9081860566442,295.28697160618094,287.033578493321,287.44140625,57984400
2022-01-24,283.72248416700137,288.4900054522936,268.0410164918085,287.771484375,85731500
2022-01-25,283.06223836449163,286.43156585377636,276.89649203266447,280.1201477050781,72848600
2022-01-26,299.05442207109365,299.5496351641995,284.5284577844545,288.1016845703125,90428900
2022-01-27,293.8790608207995,298.38442711334307,289.28627958272745,291.140869140625,53481300
2022-01-28,291.5195616158824,299.53020777157457,285.90725555512125,299.31658935546875,49743700
2022-01-31,299.9866295204706,303.3171098617305,297.4814649297381,301.9577331542969,46444500
2022-02-01,301.40421686637296,301.61783528992044,296.27740433341836,299.8020935058594,40950400
2022-02-02,300.64685370133134,305.97756540493566,299.91861310216416,304.36572265625,36636000
2022-02-03,300.51090662551127,302.20044499578506,291.25739709798916,292.5099792480469,43730000
2022-02-04,291.5001350340584,299.8409137013529,291.26710752758504,297.06390380859375,35096500
2022-02-07,297.2873068029251,298.9088396114751,291.19919517116006,292.21875,28533300
2022-02-08,292.50994168533265,296.6948948289947,291.24766997242665,295.7239074707031,32421200
2022-02-09,300.8799104988018,302.88014250197796,298.47188031442045,302.1810302734375,31284700
2022-02-10,295.21908176083,300.1516857901449,291.97598669358683,293.60723876953125,45386200
2022-02-11,294.3937372238847,295.4618295263202,285.68397713614587,286.4801940917969,39175600
2022-02-14,285.2469286148484,288.1502007933744,282.8971559415398,286.4412536621094,36359500
2022-02-15,291.3059785446445,292.07303735866185,288.40270567819266,291.75262451171875,27058300
2022-02-16,290.3125894683754,292.7450776057495,285.7492393471848,291.4120788574219,29982100
2022-02-17,288.3568443041073,288.7849645691947,282.1686090616829,282.87890625,32461600
2022-02-18,285.1362102831308,285.9243339610583,278.5782326246137,280.15447998046875,34264000
2022-02-22,277.3036168081723,283.6670133817274,276.81711923482464,279.9501647949219,41736100
2022-02-23,282.34377260648654,283.822744485048,272.53599292328806,272.7013854980469,37811200
2022-02-24,265.15095149737476,287.1892885046201,264.1876659850067,286.6346740722656,56989700
2022-02-25,287.16980609363816,289.59255454281833,283.77403278992335,289.28118896484375,32546700
2022-02-28,286.36219307102203,291.06177615651615,285.0875718318237,290.7212219238281,34627500
2022-03-01,288.3957187655546,291.86931812273247,284.26048991942423,286.9848937988281,31217800
2022-03-02,287.3838815829672,293.3288983898888,285.768735492575,292.0834655761719,31873000
2022-03-03,294.7104876867767,294.94399699904244,286.1091852345869,287.9287109375,27314500
2022-03-04,286.3427705257272,287.67576922113585,279.41504933646394,282.0323791503906,32356500
2022-03-07,280.73832248678326,281.86700055685185,271.0083698414943,271.37811279296875,43157200
2022-03-08,270.2980491031206,276.29170297461434,262.7086985771629,268.4007263183594,48159500
2022-03-09,275.78578324466815,281.7794377045606,273.19761224879693,280.7091369628906,35204500
2022-03-10,275.3771110899081,278.86045079071647,273.00300025162977,277.8777160644531,30628000
2022-03-11,280.1836916492418,281.6918520370042,271.88404371665825,272.50677490234375,27209300
2022-03-14,272.7694368315756,277.6927895548995,268.3715097649783,268.9747619628906,30660700
2022-03-15,272.77927288126284,280.04754988159635,271.2030250463531,279.3956298828125,34245100
2022-03-16,281.3026504232545,286.6152260176592,275.5522744635128,286.4400939941406,37826300
2022-03-17,285.36974617952256,287.6270722839405,281.5555922557569,287.24761962890625,30816600
2022-03-18,287.3936319849258,292.8716005603134,284.82493969968124,292.3169860839844,43390600
2022-03-21,290.8185092974234,292.0347531289524,286.9362387956348,291.0812072753906,28351200
2022-03-22,291.70396865624343,296.76355591312955,290.70178472073417,295.84893798828125,27599700
2022-03-23,292.3948179286676,295.04136624934927,289.6801528126932,291.40234375,25715400
2022-03-24,291.0617699759575,295.9851228320078,290.26390686339175,295.8878173828125,24484500
