Date,Open,High,Low,Close,Volume,RSI,Signal,Equity
2022-01-04,56.01499938964844,57.6259994506836,53.50199890136719,55.10699844360352,3947000,,0,10000.0
2022-01-05,54.17599868774414,55.2509994506836,50.749000549316406,50.90999984741211,5470000,,0,10000.0
2022-01-06,50.0,50.84999847412109,47.78200149536133,49.86199951171875,4845000,,0,10000.0
2022-01-07,49.09000015258789,50.0,47.12099838256836,48.29499816894531,4258000,,0,10000.0
2022-01-10,46.36899948120117,48.22600173950195,44.82500076293945,48.19499969482422,5597000,,0,10000.0
2022-01-11,48.22999954223633,51.30799865722656,47.41699981689453,50.65599822998047,4742000,,0,10000.0
2022-01-12,52.400001525878906,52.99800109863281,51.071998596191406,51.4640007019043,3623000,,0,10000.0
2022-01-13,52.185001373291016,52.76900100708008,48.7509994506836,48.95899963378906,3251000,,0,10000.0
2022-01-14,48.41699981689453,50.262001037597656,48.18399810791016,49.95600128173828,2645000,,0,10000.0
2022-01-18,48.47999954223633,48.95600128173828,46.6619987487793,46.82799911499024,4083000,,0,10000.0
2022-01-19,48.27899932861328,49.19900131225586,45.84600067138672,46.04199981689453,4224000,,0,10000.0
2022-01-20,46.70899963378906,49.08700180053711,45.54999923706055,45.75299835205078,4393000,,0,10000.0
2022-01-21,42.28400039672852,43.40800094604492,36.5989990234375,37.5890007019043,15707000,,0,10000.0
2022-01-24,32.0,37.29999923706055,31.900999069213867,37.04499816894531,15052000,15.618941552730675,1,10000.0
2022-01-25,36.999000549316406,37.93999862670898,35.5,36.505001068115234,8319000,15.72198066193019,1,9854.232115664468
2022-01-26,39.36600112915039,39.36600112915039,34.595001220703125,35.3650016784668,7892000,17.718162722156933,1,9546.498427988357
2022-01-27,36.0,36.0,31.75900077819824,31.94499969482422,8723000,16.129161133104333,1,8623.296335213103
2022-01-28,32.86899948120117,34.209999084472656,30.7189998626709,33.89500045776367,8143000,23.16637732769071,1,9149.683394012887
2022-01-31,33.78799819946289,37.08000183105469,33.29499816894531,36.80099868774414,7630000,30.778056291166976,0,9934.134297945326
2022-02-01,38.2859992980957,39.095001220703125,36.26900100708008,37.29999923706055,6406000,25.87079790365368,1,10068.83549216342
2022-02-02,36.67399978637695,36.86899948120117,33.604000091552734,34.88399887084961,7402000,21.69102676097546,1,9416.65557972486
2022-02-03,34.0,35.685001373291016,33.19599914550781,34.00899887084961,5536000,22.969554018156984,1,9180.456350881732
2022-02-04,34.07600021362305,39.858001708984375,33.9739990234375,39.16400146484375,9440000,33.03784982143641,0,10572.00793646544
2022-02-07,40.45100021362305,43.33300018310547,40.400001525878906,41.34700012207031,10874000,41.121587958078486,0,11161.290907211152
2022-02-08,40.875,42.67300033569336,40.34799957275391,42.542999267578125,4889000,44.4064320402855,0,11484.141279629423
2022-02-09,43.0,44.65999984741211,42.220001220703125,44.65999984741211,3989000,48.349194200646046,0,12055.608598963416
2022-02-10,43.95000076293945,46.30400085449219,42.45399856567383,43.14799880981445,6236000,60.507310120302904,0,11647.456051431327
2022-02-11,43.01100158691406,44.3650016784668,40.54999923706055,41.10100173950195,4972000,57.25426373238606,0,11094.88561777195
2022-02-14,41.470001220703125,42.94900131225586,40.5,40.94900131225586,3424000,58.06006985678004,0,11053.854322115545
2022-02-15,43.10100173950195,43.82799911499024,42.45000076293945,43.7239990234375,3136000,64.31188165307299,0,11802.942687169889
2022-02-16,42.85200119018555,43.7509994506836,41.60300064086914,43.49800109863281,3304000,72.20962666736284,-1,11741.93636081673
2022-02-17,42.02299880981445,42.33000183105469,40.1879997253418,40.459999084472656,3753000,62.11388626296314,0,11741.93636081673
2022-02-18,40.45899963378906,40.74599838256836,38.52199935913086,39.59700012207031,4694000,55.57995083555949,0,11741.93636081673
2022-02-22,37.58100128173828,39.0,36.80400085449219,37.77000045776367,4672000,50.89076129407644,0,11741.93636081673
2022-02-23,39.04999923706055,39.31999969482422,36.29999923706055,36.50299835205078,3656000,53.208099743010955,0,11741.93636081673
2022-02-24,34.02399826049805,39.93999862670898,33.68399810791016,39.69599914550781,7313000,60.32086048697034,0,11741.93636081673
2022-02-25,40.29999923706055,41.20000076293945,39.257999420166016,40.5,4070000,52.879307566584565,0,11741.93636081673
2022-02-28,40.15700149536133,44.71200180053711,40.15700149536133,44.29999923706055,5982000,55.949549520745656,0,11741.93636081673
2022-03-01,46.512001037597656,47.30500030517578,44.96900177001953,46.47299957275391,6571000,57.61805167958198,0,11741.93636081673
2022-03-02,45.48199844360352,46.96900177001953,45.09299850463867,45.92900085449219,4028000,52.61963001479355,0,11741.93636081673
2022-03-03,45.5099983215332,46.01499938964844,42.61199951171875,42.869998931884766,3182000,49.460571440753014,0,11741.93636081673
2022-03-04,42.5,43.36199951171875,40.70600128173828,41.0359992980957,3406000,49.87281854699668,0,11741.93636081673
2022-03-07,41.5099983215332,42.5,38.84299850463867,38.89099884033203,4722000,46.26469717067391,0,11741.93636081673
2022-03-08,39.49800109863281,42.5,39.36100006103516,41.0359992980957,4432000,45.007059555781545,0,11741.93636081673
2022-03-09,44.20000076293945,45.44499969482422,43.42399978637695,43.67499923706055,4581000,50.3017253207754,0,11741.93636081673
2022-03-10,41.5,42.29800033569336,40.64699935913086,42.11299896240234,2919000,52.967150742629904,0,11741.93636081673
2022-03-11,42.70000076293945,42.917999267578125,39.04899978637695,39.08200073242188,3539000,49.14232530954787,0,11741.93636081673
2022-03-14,38.994998931884766,39.28799819946289,36.39099884033203,36.99300003051758,4932000,48.71718617584613,0,11741.93636081673
2022-03-15,36.90700149536133,39.6150016784668,36.31999969482422,39.61399841308594,3780000,54.916400750713706,0,11741.93636081673
2022-03-16,40.016998291015625,42.94900131225586,39.875,42.87799835205078,5694000,55.01734357996416,0,11741.93636081673
2022-03-17,42.79800033569336,44.209999084472656,42.5,43.40900039672852,3397000,54.62671433551742,0,11741.93636081673
