Date,Open,High,Low,Close,Volume,RSI,Signal,Equity
2022-01-04,9.84000015258789,9.850000381469728,9.800000190734863,9.800000190734863,29500,,0,10000.0
2022-01-05,9.800000190734863,9.84000015258789,9.800000190734863,9.829999923706056,86100,,0,10000.0
2022-01-06,9.81999969482422,9.821999549865724,9.8100004196167,9.81999969482422,4600,,0,10000.0
2022-01-07,9.800000190734863,9.824000358581545,9.800000190734863,9.8100004196167,7600,,0,10000.0
2022-01-10,9.800000190734863,9.81999969482422,9.800000190734863,9.8100004196167,14700,,0,10000.0
2022-01-11,9.800000190734863,9.81999969482422,9.800000190734863,9.81999969482422,2000,,0,10000.0
2022-01-12,9.81999969482422,9.829999923706056,9.8100004196167,9.8100004196167,10300,,0,10000.0
2022-01-13,9.800000190734863,9.8149995803833,9.800000190734863,9.8100004196167,185400,,0,10000.0
2022-01-14,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,9300,,0,10000.0
2022-01-18,9.8100004196167,9.8149995803833,9.789999961853027,9.8100004196167,88500,,0,10000.0
2022-01-19,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2100,,0,10000.0
2022-01-20,9.8100004196167,9.814000129699709,9.800000190734863,9.8100004196167,72700,,0,10000.0
2022-01-21,9.779999732971191,9.850000381469728,9.779999732971191,9.8100004196167,109600,,0,10000.0
2022-01-24,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,62800,44.4446799266704,0,10000.0
2022-01-25,9.770000457763672,9.8100004196167,9.765000343322754,9.789999961853027,84200,44.4442089647138,0,10000.0
2022-01-26,9.779999732971191,9.8100004196167,9.770000457763672,9.795000076293944,188500,23.076471623920327,1,10000.0
2022-01-27,9.78499984741211,9.800000190734863,9.779999732971191,9.789999961853027,15100,24.999602625847643,1,9994.895237976549
2022-01-28,9.788999557495115,9.800000190734863,9.779999732971191,9.800000190734863,48900,41.66640175477636,0,10005.104762023455
2022-01-31,9.789999961853027,9.8100004196167,9.779999732971191,9.800000190734863,40500,41.66640175477636,0,10005.104762023455
2022-02-01,9.8100004196167,9.8100004196167,9.795000076293944,9.8100004196167,75300,41.66732893586412,0,10015.31428607036
2022-02-02,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,2900,50.0,0,10015.31428607036
2022-02-03,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,7300,41.666666666666174,0,10005.104762023455
2022-02-04,9.789999961853027,9.81999969482422,9.789999961853027,9.8100004196167,12400,50.0,0,10015.31428607036
2022-02-07,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,9000,43.74999999999972,0,10005.104762023455
2022-02-08,9.850000381469728,10.329999923706056,9.850000381469728,9.899999618530272,9765800,74.99960263848074,-1,10107.197081591097
2022-02-09,9.90999984741211,9.949999809265137,9.899999618530272,9.90999984741211,511900,76.31543283926747,-1,10107.197081591097
2022-02-10,9.920000076293944,9.93000030517578,9.890000343322754,9.90999984741211,578300,76.31543283926747,-1,10107.197081591097
2022-02-11,9.899999618530272,9.93000030517578,9.899999618530272,9.920000076293944,239500,77.49967813768107,-1,10107.197081591097
2022-02-14,9.949999809265137,9.949999809265137,9.90999984741211,9.920000076293944,76800,86.11089035471196,-1,10107.197081591097
2022-02-15,9.93000030517578,9.93000030517578,9.899999618530272,9.93000030517578,327800,86.48627750170184,-1,10107.197081591097
2022-02-16,9.9399995803833,9.9399995803833,9.91100025177002,9.928000450134276,299600,87.9119900231604,-1,10107.197081591097
2022-02-17,9.920000076293944,9.960000038146973,9.920000076293944,9.9399995803833,124200,88.0433092496035,-1,10107.197081591097
2022-02-18,9.949999809265137,9.951000213623049,9.92300033569336,9.93000030517578,108800,83.50530667623545,-1,10107.197081591097
2022-02-22,9.90999984741211,9.930999755859377,9.899999618530272,9.920000076293944,85200,78.3505306676229,-1,10107.197081591097
2022-02-23,9.92099952697754,9.93000030517578,9.899999618530272,9.899999618530272,689500,71.02787495264987,-1,10107.197081591097
2022-02-24,9.899999618530272,9.899999618530272,9.850000381469728,9.880000114440918,207000,67.85720367847412,0,10107.197081591097
