Date,Open,High,Low,Close,Volume,RSI,Signal,Equity
2022-01-04,18.61000061035156,18.84000015258789,17.790000915527344,18.170000076293945,39643200,,0,10000.0
2022-01-05,18.030000686645508,18.56800079345703,16.8700008392334,16.959999084472656,58445900,,0,10000.0
2022-01-06,16.8700008392334,17.18000030517578,16.05500030517578,16.739999771118164,49737100,,0,10000.0
2022-01-07,16.700000762939453,17.329999923706055,16.475000381469727,16.559999465942383,37989300,,0,10000.0
2022-01-10,16.190000534057617,16.56999969482422,15.350000381469728,16.5,77649400,,0,10000.0
2022-01-11,16.399999618530273,17.25,16.31999969482422,16.889999389648438,47442600,,0,10000.0
2022-01-12,17.15999984741211,17.459999084472656,16.399999618530273,16.719999313354492,39784200,,0,10000.0
2022-01-13,16.799999237060547,16.81999969482422,15.9399995803833,16.010000228881836,35492200,,0,10000.0
2022-01-14,15.9399995803833,16.249000549316406,15.619999885559082,16.010000228881836,35624900,,0,10000.0
2022-01-18,15.449999809265137,15.75,14.920000076293944,14.970000267028809,49067700,,0,10000.0
2022-01-19,14.899999618530272,15.25,14.539999961853027,14.5600004196167,48049100,,0,10000.0
2022-01-20,14.890000343322754,15.550000190734863,14.56999969482422,14.619999885559082,44690400,,0,10000.0
2022-01-21,14.25,14.477999687194824,13.5,13.529999732971191,73031300,,0,10000.0
2022-01-24,12.789999961853027,13.40999984741211,11.75,13.399999618530272,110518900,7.462669099301081,1,10000.0
2022-01-25,13.119999885559082,13.600000381469728,12.829999923706056,13.0600004196167,47456600,7.487505036148406,1,9746.26924731893
2022-01-26,13.600000381469728,13.81999969482422,12.68000030517578,12.75,69949700,8.80624535760009,1,9514.925644004186
2022-01-27,13.010000228881836,13.0600004196167,12.199999809265137,12.279999732971191,52622900,8.395504562426098,1,9164.179166087228
2022-01-28,12.300000190734863,12.880000114440918,11.890000343322754,12.710000038146973,54887500,15.686265843367167,1,9485.074925353632
2022-01-31,12.770000457763672,13.739999771118164,12.760000228881836,13.710000038146973,51039300,28.702284785862204,1,10231.343603314745
2022-02-01,14.229999542236328,14.369999885559082,13.5600004196167,14.199999809265137,69012900,29.774435184480083,1,10597.015084708346
2022-02-02,14.09000015258789,14.199999809265137,13.1899995803833,13.31999969482422,47204300,26.902172434194526,1,9940.298562698896
2022-02-03,12.949999809265137,13.31999969482422,12.420000076293944,12.449999809265137,47236900,26.32978288309208,1,9291.044898276397
2022-02-04,12.470000267028809,13.09000015258789,12.265000343322754,12.9399995803833,38989200,30.836448649872068,0,9656.716379669999
2022-02-07,13.024999618530272,13.600000381469728,12.9399995803833,12.979999542236328,45646100,35.8059848035179,0,9686.567098320553
2022-02-08,12.75,13.189000129699709,12.619999885559082,13.149999618530272,30317100,39.58640395590332,0,9813.43283050972
2022-02-09,13.289999961853027,13.890000343322754,13.260000228881836,13.869999885559082,34451900,44.95289388159549,0,10350.74647791696
2022-02-10,13.5,14.164999961853027,13.369999885559082,13.5600004196167,41998200,50.22556908546213,0,10119.403586299486
2022-02-11,13.449999809265137,13.920000076293944,12.970000267028809,13.130000114440918,41831600,48.05755747122889,0,9798.507827033081
2022-02-14,13.100000381469728,13.795000076293944,12.979999542236328,13.260000228881836,40617900,51.48367795072674,0,9895.522840571699
2022-02-15,13.520000457763672,14.1850004196167,13.40999984741211,14.170000076293944,48523700,59.6730248417862,0,10574.627223644746
2022-02-16,13.90999984741211,14.260000228881836,13.65999984741211,13.970000267028809,58624400,61.951913769493004,0,10425.37363039198
2022-02-17,12.390000343322754,12.699999809265137,11.699999809265137,11.770000457763672,151385400,44.68325981014328,0,8783.582681216985
2022-02-18,11.920000076293944,12.010000228881836,10.56999969482422,11.020000457763672,137808100,34.34225942230866,0,8223.88117274615
2022-02-22,10.699999809265137,11.1850004196167,10.300000190734863,10.479999542236328,104501500,28.47222153235367,1,7820.8954034177705
2022-02-23,10.829999923706056,11.260000228881836,10.399999618530272,10.43000030517578,93964500,31.498082027719292,0,7783.58253887753
2022-02-24,9.75,11.869999885559082,9.739999771118164,11.829999923706056,118793000,46.282973950166294,0,8828.358403344182
2022-02-25,11.59000015258789,11.890000343322754,11.0,11.470000267028809,75433700,41.047506228504574,0,8559.701935489198
2022-02-28,11.960000038146973,12.18000030517578,11.390000343322754,11.850000381469728,75390500,43.391817183628845,0,8843.284118518095
2022-03-01,11.989999771118164,12.520000457763672,11.710000038146973,12.18000030517578,64867200,44.431691071680405,0,9089.552725309477
2022-03-02,12.210000038146973,12.210000038146973,11.420000076293944,12.0600004196167,56698300,38.84093862264007,0,9000.000569357819
2022-03-03,12.010000228881836,12.05500030517578,11.234999656677246,11.34000015258789,46172000,36.97182866053412,0,8462.68692195058
2022-03-04,11.699999809265137,11.770000457763672,10.739999771118164,10.960000038146973,43502200,37.1900811557768,0,8179.104738921686
2022-03-07,11.43000030517578,11.75,11.100000381469728,11.109999656677246,63070600,37.33803962500487,0,8291.044755936944
2022-03-08,10.93000030517578,11.390000343322754,10.718999862670898,11.039999961853027,49279600,29.54247934172777,1,8238.806176222794
2022-03-09,11.40999984741211,12.020000457763672,11.270000457763672,11.649999618530272,43591400,35.60793376718817,0,8694.029813568053
2022-03-10,11.380000114440918,11.970000267028809,11.31999969482422,11.869999885559082,52295400,50.82236385473342,0,8858.209121994734
2022-03-11,11.859999656677246,12.005000114440918,11.369999885559082,11.390000343322754,37817400,53.18416506284649,0,8500.00049818809
2022-03-14,11.170000076293944,11.40999984741211,10.40999984741211,10.5,49762600,50.162341432239714,0,7835.8211185916825
2022-03-15,10.470000267028809,10.850000381469728,10.270000457763672,10.770000457763672,40451200,52.664578348839775,0,8037.314003255873
2022-03-16,10.949999809265137,11.81999969482422,10.9399995803833,11.789999961853027,62746600,49.66666693157623,0,8798.507684693628
2022-03-17,11.720000267028809,12.369999885559082,11.65999984741211,12.31999969482422,43948900,56.88816490005045,0,9194.029884737782
2022-03-18,12.279999732971191,13.020000457763672,12.21500015258789,12.81999969482422,59125500,57.71064758589969,0,9567.164223718339
2022-03-21,12.720000267028809,13.050000190734863,12.420000076293944,12.59000015258789,39410900,53.311792717069586,0,9395.522769401972
2022-03-22,12.520000457763672,13.479999542236328,12.520000457763672,13.270000457763672,46210700,58.962964511866325,0,9902.985698158654
2022-03-23,13.15999984741211,13.550000190734863,13.020000457763672,13.18000030517578,33699400,65.03268360882888,0,9835.821403270591
2022-03-24,13.25,13.420000076293944,12.829999923706056,13.390000343322754,29535300,70.42017455929818,-1,9992.537854110316
2022-03-25,13.359999656677246,13.395000457763672,12.710000038146973,12.970000267028809,24796900,64.95177504568284,0,9992.537854110316
2022-03-28,13.010000228881836,13.4399995803833,12.854999542236328,13.420000076293944,27152000,68.03030546046503,0,9992.537854110316
2022-03-29,13.649999618530272,14.279999732971191,13.350000381469728,14.199999809265137,46433700,68.83308993741105,0,9992.537854110316
2022-03-30,14.039999961853027,14.359999656677246,13.739999771118164,13.880000114440918,32164000,64.62882490092612,0,9992.537854110316
2022-03-31,13.899999618530272,14.0600004196167,13.630000114440918,13.729999542236328,22840000,67.88990223671624,0,9992.537854110316
2022-04-01,13.770000457763672,14.0649995803833,13.5,13.829999923706056,23831600,78.95652107570479,-1,9992.537854110316
2022-04-04,14.029999732971191,14.65999984741211,14.020000457763672,14.630000114440918,40066800,80.73248264973253,-1,9992.537854110316
2022-04-05,14.609999656677246,14.859999656677246,13.795000076293944,13.890000343322754,37677300,67.50000317891437,0,9992.537854110316
2022-04-06,13.520000457763672,13.539999961853027,12.850000381469728,13.0,40647700,55.345913835833656,0,9992.537854110316
2022-04-07,12.949999809265137,13.34000015258789,12.479999542236328,12.84000015258789,34727400,50.166116746202874,0,9992.537854110316
2022-04-08,12.699999809265137,13.050000190734863,12.56999969482422,12.699999809265137,24962500,50.927484260758625,0,9992.537854110316
2022-04-11,12.449999809265137,12.81999969482422,12.130000114440918,12.65999984741211,26095800,44.23439976578195,0,9992.537854110316
2022-04-12,12.880000114440918,13.199999809265137,12.425000190734863,12.460000038146973,26226500,43.333331567269994,0,9992.537854110316
2022-04-13,12.350000381469728,12.9399995803833,12.230999946594238,12.899999618530272,21152900,45.64830626259106,0,9992.537854110316
2022-04-14,12.920000076293944,12.920000076293944,12.40999984741211,12.420000076293944,23284100,45.166957545734874,0,9992.537854110316
2022-04-18,12.350000381469728,12.414999961853027,11.880000114440918,12.149999618530272,25395600,38.47549541734413,0,9992.537854110316
2022-04-19,12.079999923706056,13.020000457763672,12.06999969482422,12.90999984741211,31753900,38.25136801870105,0,9992.537854110316
2022-04-20,13.079999923706056,13.170000076293944,12.739999771118164,12.789999961853027,31528600,39.69754287387271,0,9992.537854110316
2022-04-21,13.020000457763672,13.329999923706056,12.225000381469728,12.329999923706056,32009000,37.500004257474345,0,9992.537854110316
2022-04-22,12.329999923706056,12.729999542236328,11.859999656677246,11.960000038146973,30386100,34.071550919792074,0,9992.537854110316
2022-04-25,11.829999923706056,12.15999984741211,11.68000030517578,12.109999656677246,31727600,25.86206140567228,1,9992.537854110316
2022-04-26,11.9399995803833,12.050000190734863,11.100000381469728,11.119999885559082,38666500,24.68006576343643,1,9175.641861631557
2022-04-27,11.010000228881836,11.19499969482422,10.529999732971191,10.5600004196167,54508500,26.26458829922896,1,8713.559613873162
2022-04-28,10.6899995803833,11.045000076293944,10.369999885559082,10.949999809265137,40074500,32.40222481468609,0,9035.366696831512
2022-04-29,10.899999618530272,11.229999542236328,10.359999656677246,10.399999618530272,30937500,30.103797093668163,0,8581.53532759149
2022-05-02,10.380000114440918,10.755000114440918,10.18000030517578,10.739999771118164,41193800,34.21052053694392,0,8862.085657191581
2022-05-03,10.6899995803833,10.979999542236328,10.4399995803833,10.550000190734863,31372700,34.26688184835034,0,8705.307948432657
2022-05-04,10.529999732971191,11.010000228881836,10.079999923706056,10.979999542236328,43239900,34.15840882995762,0,9060.120906230894
2022-05-05,10.800000190734863,10.800000190734863,9.979999542236328,10.119999885559082,40523600,32.142849209671766,0,8350.494203712293
2022-05-06,10.0,10.050000190734863,9.420000076293944,9.479999542236328,69691300,30.396468182836685,0,7822.399419351998
2022-05-09,7.78000020980835,7.849999904632568,7.320000171661377,7.460000038146973,170871700,16.23294951964695,1,6155.601559554592
2022-05-10,7.559999942779541,7.703000068664551,6.929999828338623,7.289999961853027,86932400,16.132992516002844,1,6015.326394754547
2022-05-11,7.28000020980835,7.539999961853027,6.659999847412109,6.710000038146973,72894900,15.8980461590116,1,5536.740816115144
2022-05-12,6.550000190734863,7.380000114440918,6.440000057220459,7.340000152587891,82147300,22.82352093759009,1,6056.583935034936
2022-05-13,7.519999980926514,8.350000381469727,7.519999980926514,8.34000015258789,69242700,29.83956949803978,1,6881.7315929542
2022-05-16,8.170000076293945,8.430000305175781,8.010000228881836,8.039999961853027,46153200,32.2170862797949,0,6634.1871381939945
2022-05-17,8.100000381469727,8.460000038146973,8.010000228881836,8.359999656677246,38620800,36.93585961186127,0,6898.234136913078
2022-05-18,8.210000038146973,8.430000305175781,7.920000076293945,8.010000228881836,29304600,32.45823264081922,0,6609.432928794613
2022-05-19,7.96999979019165,8.581000328063965,7.945000171661377,8.3100004196167,35780900,37.14637355583707,0,6856.977383554818
2022-05-20,8.260000228881836,8.399999618530273,7.710000038146973,8.079999923706055,40879100,33.41645680675059,0,6667.193013033881
2022-05-23,8.010000228881836,8.170000076293945,7.800000190734863,8.010000228881836,27755200,33.92404815742243,0,6609.432928794613
2022-05-24,7.980000019073486,7.989999771118164,7.369999885559082,7.550000190734863,47218700,28.373268398489657,1,6229.864974674866
2022-05-25,7.519999980926514,8.017999649047852,7.510000228881836,7.960000038146973,35068900,35.56149746256318,0,6568.175388514224
2022-05-26,7.840000152587891,8.399999618530273,7.769999980926514,8.359999656677246,39738900,42.26519289712737,0,6898.234136913078
2022-05-27,8.5,8.850000381469727,8.434000015258789,8.850000381469727,37064000,62.17163164655461,0,7302.557087354335
