Date,Open,High,Low,Close,Volume,RSI,Signal,Equity
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300,,0,10000.0
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800,,0,10000.0
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600,,0,10000.0
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700,,0,10000.0
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000,,0,10000.0
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300,,0,10000.0
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000,,0,10000.0
2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,97209900,,0,10000.0
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300,,0,10000.0
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400,,0,10000.0
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500,,0,10000.0
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600,,0,10000.0
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000,,0,10000.0
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700,21.031260340827785,1,10000.0
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,86595900,22.931733855744724,1,9875.2687515751
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400,30.40640152810917,0,10079.677458732358
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500,24.908404336061125,1,8915.05382907006
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,29.88707358456594,1,9100.537700037803
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000,38.05587852632132,0,10072.257749495968
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200,36.8789280358481,0,10013.440532069053
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,66792900,29.583024528889922,1,9738.27928112399
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600,33.71072840108525,0,9582.150366998489
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400,35.814899557301445,0,9928.172449911794
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500,36.067688079919684,0,9756.343718497983
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100,41.27018715097743,0,9913.978822769657
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400,42.54771374048719,0,10021.505048198085
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900,45.15739996498242,0,9726.343954763104
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800,41.9897451069669,0,9247.311499810989
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500,45.16663587927746,0,9416.774626701108
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200,48.40216323477425,0,9918.601743636593
2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,51294300,63.04473495286458,0,9928.924560546875
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400,53.834355110336006,0,9423.118345199093
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700,37.548417570685295,0,9214.83882780998
2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100,34.33377752783667,0,8833.655572706653
2022-02-23,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,95256900,31.467239382230147,0,8215.483634702621
2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200,38.82362638693982,0,8610.430317540322
2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700,35.11974909644508,0,8708.279517389114
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900,45.66571119620587,0,9359.462614982358
2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900,43.093068248351706,0,9294.300694619456
2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300,43.836203591761276,0,9461.182625063004
2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600,42.51365592222242,0,9024.623747794858
2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600,47.233057639858174,0,9013.870731476814
2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,72494100,41.32500835725957,0,8651.397705078125
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100,37.21603940531933,0,8864.515735257057
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000,42.2761544966687,0,9236.236572265625
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500,45.12990802312289,0,9013.978035219254
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100,42.560898468736205,0,8552.150603263608
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,71152200,43.23622286267005,0,8240.537581905242
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200,54.905517676560926,0,8622.47294764365
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800,55.09292104204666,0,9034.730972782258
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900,57.53410850807542,0,9372.042748235886
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200,54.56515449669918,0,9735.3761734501
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600,57.232375443323285,0,9904.946604082661
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,105868500,62.67920199698142,0,10687.956779233871
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200,69.28144020786469,0,10743.118778351814
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800,70.50554639612523,-1,10902.365407636089
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600,75.89865266825538,-1,10902.365407636089
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100,79.12021242150628,-1,10902.365407636089
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900,77.82404070365762,-1,10902.365407636089
2022-03-30,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,59865000,80.63844030137123,-1,10902.365407636089
2022-03-31,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700,86.12014495283643,-1,10902.365407636089
2022-04-01,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100,93.15199241198737,-1,10902.365407636089
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900,93.59235404789663,-1,10902.365407636089
2022-04-05,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100,80.62013114568097,-1,10902.365407636089
2022-04-06,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400,70.53580064806306,-1,10902.365407636089
2022-04-07,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200,68.90106198876893,0,10902.365407636089
2022-04-08,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700,62.48712180401035,0,10902.365407636089
2022-04-11,326.79998779296875,336.1566772460937,324.8800048828125,325.3099975585937,59357100,47.7122382500898,0,10902.365407636089
2022-04-12,332.5466613769531,340.39666748046875,325.5333251953125,328.9833374023437,65976000,48.481438611109695,0,10902.365407636089
2022-04-13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100,51.003591517364434,0,10902.365407636089
2022-04-14,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300,47.18291568834824,0,10902.365407636089
2022-04-18,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200,38.866150327852104,0,10902.365407636089
2022-04-19,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700,41.27534950742052,0,10902.365407636089
2022-04-20,343.3333435058594,344.6666564941406,325.0833435058594,325.7333374023437,70711200,37.15662446815579,0,10902.365407636089
2022-04-21,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400,42.67654379491074,0,10902.365407636089
2022-04-22,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600,41.47664317546939,0,10902.365407636089
2022-04-25,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200,32.14139088146061,0,10902.365407636089
2022-04-26,331.8099975585937,333.3333435058594,291.6666564941406,292.1400146484375,136133700,27.6292330357778,1,10902.365407636089
2022-04-27,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300,31.325469005479817,0,10965.68284049125
2022-04-28,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500,29.20859329430938,1,10915.923829791293
2022-04-29,300.75,311.4666748046875,290.0,290.2533264160156,88133100,31.0030717656538,0,10831.956139857748
2022-05-02,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500,40.639194668634254,0,11232.264994975498
2022-05-03,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,63709500,39.913286862888455,0,11310.759205120894
2022-05-04,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800,41.12843837990037,0,11850.267101775613
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100,37.160977939853574,0,10863.303940766777
2022-05-06,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000,33.62854839166535,0,10768.389291256934
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300,24.791885606787133,1,9791.378843495835
2022-05-10,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700,29.87184117325951,1,9952.22352732443
2022-05-11,265.0,269.92333984375,242.3999938964844,244.6666717529297,97224600,21.04775147988927,1,9130.708991476602
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000,20.94754904271504,1,9056.071044869006
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700,27.664897689097742,1,9573.43617606782
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500,32.52258194736501,0,9010.914836616781
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200,37.1665868025239,0,9474.167570413556
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800,33.71655135604509,0,8829.793449885941
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700,34.138189575251346,0,8824.941801134899
2022-05-20,237.9966735839844,240.52667236328125,211.0,221.3000030517578,144973200,27.099933649168563,1,8258.688906018884
2022-05-23,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,88903500,27.749179435375723,1,8395.524761837914
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433597,209.3866729736328,89092500,19.389402990450435,1,7814.095658874008
2022-05-25,207.9499969482422,223.10667419433597,207.6699981689453,219.6000061035156,92139300,27.71774932521491,1,8195.246765290896
2022-05-26,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210935,106003200,34.8903505890453,0,8803.919128765061
2022-05-27,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,89295000,47.22950615245324,0,9449.53748080923
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,101914500,45.68726940756645,0,9432.494640965335
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900,50.73011550971564,0,9209.949171089587
2022-06-02,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,93473100,55.05528742875076,0,9640.73514977595
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800,43.325517029007365,0,8751.921070777651
2022-06-06,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,84204600,48.96590659829734,0,8892.364913273514
2022-06-07,234.0,239.9966735839844,230.0933380126953,238.8866729736328,72808500,44.716369409635945,0,8915.00537133604
2022-06-08,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,76210500,52.06399906175878,0,9026.2157523375
2022-06-09,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,96491400,51.24807134986544,0,8945.606633335135
2022-06-10,235.1566619873047,239.5,227.913330078125,232.22999572753903,97536600,54.485509143122634,0,8666.585010897068
2022-06-13,223.1666717529297,226.63333129882807,214.68333435058597,215.73666381835935,102767400,46.57293764211274,0,8051.0707976877175
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835935,220.88999938964844,97988700,54.62959983434001,0,8243.387990298166
2022-06-15,220.9166717529297,235.663330078125,218.1499938964844,233.0,119131800,55.31183441931182,0,8695.320779784848
2022-06-16,222.73666381835935,225.1666717529297,208.69332885742188,213.1000061035156,107390700,41.20821704084149,0,7952.673438816211
2022-06-17,213.43333435058597,220.97000122070312,213.19667053222656,216.75999450683597,92641800,34.30007203285122,0,8089.260448331933
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000,44.21770777346999,0,8845.965042947077
2022-06-22,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,101107500,45.911329773610646,0,8810.512132196936
2022-06-23,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,104202600,40.33620380592009,0,8772.571327856034
2022-06-24,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,95770800,55.220029821908476,0,9169.520473157922
2022-06-27,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,89178300,53.18597680841353,0,9140.162873233035
2022-06-28,244.48333740234372,249.97000122070312,232.3433380126953,232.663330078125,90391200,47.31420542749752,0,8682.756603958203
2022-06-29,230.5,231.17333984375,222.27333068847656,228.4900054931641,82897200,44.28591783560579,0,8527.012415183965
2022-06-30,224.50999450683597,229.4566650390625,218.8633270263672,224.47332763671875,94600500,43.59441300320071,0,8377.114121489327
2022-07-01,227.0,230.22999572753903,222.1199951171875,227.26333618164065,74460300,47.8258360373313,0,8481.234375894634
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.0666656494141,84581100,58.369556934982946,0,8697.808673375614
2022-07-06,230.77999877929688,234.56333923339844,227.1866607666016,231.73333740234372,71853600,55.43743887339271,0,8648.050232117996
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600,55.748101806740785,0,9126.10618902887
2022-07-08,242.3333282470703,254.97999572753903,241.16000366210935,250.76333618164065,101854200,71.71298198994498,-1,9358.230248533879
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200,58.836739989840744,0,9358.230248533879
2022-07-12,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,87930900,47.53582760812646,0,9358.230248533879
2022-07-13,225.5,242.05999755859372,225.0333404541016,237.0399932861328,97954500,50.570806939401486,0,9358.230248533879
2022-07-14,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,78557400,51.93600962416884,0,9358.230248533879
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.0666656494141,69683100,46.233974244676624,0,9358.230248533879
2022-07-18,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,82537500,47.067760372578626,0,9358.230248533879
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200,59.55919096207927,0,9358.230248533879
2022-07-20,246.7833404541016,250.663330078125,243.48333740234372,247.5,88864200,64.60135835965465,0,9358.230248533879
2022-07-21,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,142032300,77.69093199812639,-1,9358.230248533879
2022-07-22,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,103472700,77.08551709842115,-1,9358.230248533879
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400,71.82048559613283,-1,9358.230248533879
2022-07-26,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,66820800,65.191890147693,0,9358.230248533879
2022-07-27,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,88110000,66.3781536133082,0,9358.230248533879
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000,66.32714538913282,0,9358.230248533879
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000,84.08957229858515,-1,9358.230248533879
2022-08-01,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900,85.2887069375005,-1,9358.230248533879
2022-08-02,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600,85.181200379335,-1,9358.230248533879
2022-08-03,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000,86.0371887610682,-1,9358.230248533879
2022-08-04,311.0,313.6066589355469,305.0,308.6333312988281,72256200,85.96151682304514,-1,9358.230248533879
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900,70.64893780873729,-1,9358.230248533879
2022-08-08,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000,69.9372309914153,0,9358.230248533879
2022-08-09,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600,65.22145504824589,0,9358.230248533879
2022-08-10,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800,60.834897070704095,0,9358.230248533879
2022-08-11,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000,56.43909696221024,0,9358.230248533879
2022-08-12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200,63.02383526891221,0,9358.230248533879
2022-08-15,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200,70.84780998098135,-1,9358.230248533879
2022-08-16,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400,64.72097561942124,0,9358.230248533879
2022-08-17,303.39666748046875,309.6566772460937,300.0333251953125,303.9966735839844,68766000,61.07188521304578,0,9358.230248533879
2022-08-18,306.0,306.5,301.85333251953125,302.8699951171875,47500500,53.20699912977984,0,9358.230248533879
2022-08-19,299.0,300.3599853515625,292.5,296.6666564941406,61395300,49.67980395781467,0,9358.230248533879
2022-08-22,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200,44.593036917939514,0,9358.230248533879
2022-08-23,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900,44.441058079534244,0,9358.230248533879
2022-08-24,297.5633239746094,303.64666748046875,296.5,297.0966796875,57259800,44.10412516130361,0,9358.230248533879
2022-08-25,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,53230000,55.03826180580776,0,9358.230248533879
2022-08-26,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900,48.613196462534596,0,9358.230248533879
2022-08-29,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,41864700,50.925616637576674,0,9358.230248533879
2022-08-30,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,50541800,39.09953127215573,0,9358.230248533879
2022-08-31,280.6199951171875,281.25,271.8099975585937,275.6099853515625,52107300,42.2138407958311,0,9358.230248533879
2022-09-01,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,54287000,30.591261504290927,0,9358.230248533879
2022-09-02,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,50890100,15.436319081809401,1,9358.230248533879
2022-09-06,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,55860000,22.304617860354554,1,9504.036681372812
2022-09-07,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,50028900,34.32531405652476,0,9825.432514351147
2022-09-08,281.29998779296875,289.5,279.760009765625,289.260009765625,53713100,40.16289156796589,0,10017.992889540888
2022-09-09,291.6700134277344,299.8500061035156,291.25,299.67999267578125,54338100,52.05286585403885,0,10378.869993803117
2022-09-12,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,48674600,60.16157449626612,0,10543.031967758032
2022-09-13,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,68229600,47.197375641914874,0,10117.389936164434
