Date,Open,High,Low,Close,Volume,RSI,Signal,Equity
2022-01-04,30.223950007701305,30.414615328202974,28.299328692062627,29.238679885864254,527154000,,0,10000.0
2022-01-05,28.89827420780447,29.364456877758,27.48475689863298,27.55563163757324,498064000,,0,10000.0
2022-01-06,27.59157032025487,28.38817244992483,27.017578941512586,28.12862777709961,454186000,,0,10000.0
2022-01-07,28.091693384069224,28.37220116591778,27.009591180436384,27.19925880432129,409939000,,0,10000.0
2022-01-10,26.5344245420186,27.42086908903126,25.59906606532703,27.35198974609375,594681000,,0,10000.0
2022-01-11,27.27512514321652,28.01582560455743,26.79197394465304,27.768259048461918,404089000,,0,10000.0
2022-01-12,28.017815639919164,28.54489026618157,27.55962034377144,27.949935913085938,383413000,,0,10000.0
2022-01-13,28.329274682646453,28.43009754522804,26.451570009485632,26.5284366607666,540171000,,0,10000.0
2022-01-14,26.25391724987273,27.14934682045608,26.16407479256996,26.89479255676269,395832000,,0,10000.0
2022-01-18,26.213989357999964,26.591327312716324,25.724848128999263,25.857614517211918,424270000,,0,10000.0
2022-01-19,26.033304819361373,26.496490594712675,25.0081039034072,25.0230770111084,488315000,,0,10000.0
2022-01-20,25.259666335157394,25.53418413360021,24.03581264323641,24.10768699645996,435181000,,0,10000.0
2022-01-21,23.465810427443177,24.779504484725948,23.22223848811896,23.333044052124023,718958000,,0,10000.0
2022-01-24,22.290873045084584,23.33903246159693,20.851400297392644,23.33104705810547,913982000,16.70445959010199,1,10000.0
2022-01-25,22.506496560966628,22.902802239409883,21.96145368267217,22.28488540649414,664616000,16.3542986554791,1,9551.601070879551
2022-01-26,23.199277994324547,24.01484586051624,22.260924555461028,22.732097625732425,755959000,23.491288539723783,1,9743.282232091267
2022-01-27,23.526702932775176,23.95295475266017,21.63701845512592,21.905548095703125,573353000,16.727086493017623,1,9389.012006682697
2022-01-28,21.973433631634137,22.817952091544853,21.25868847515528,22.799983978271484,543774000,26.390221023170568,1,9772.379234197513
2022-01-31,23.141380151708606,24.466056576635847,23.01160877298067,24.443096160888672,564680000,36.54164585535802,0,10476.639175264474
2022-02-01,25.06001263384665,25.100941158842325,23.84813911503411,24.59482955932617,518925000,34.949325140299095,0,10541.67414693103
2022-02-02,25.748803893317607,25.7717624041856,24.509977269651007,25.19777107238769,543419000,37.44879449270817,0,10800.102974218511
2022-02-03,24.41514683908254,25.0330617590964,23.73833527889912,23.90604019165039,410178000,37.89735261107809,0,10246.449776605788
2022-02-04,23.92999606449557,24.59183445369835,23.590591664698938,24.27638816833496,354829000,37.92022762942218,0,10405.185891518346
2022-02-07,24.32929617841364,25.137876398379763,24.15959396888923,24.68467330932617,376868000,44.25540079704853,0,10580.182384378002
2022-02-08,24.316322318744927,25.18579661733809,23.937986615638746,25.064010620117188,410359000,50.209832491858855,0,10742.771448574858
2022-02-09,25.57710623910371,26.678174261074123,25.308578465248807,26.6582088470459,524282000,62.223706755650916,0,11426.066211539588
2022-02-10,25.949453184069903,26.87782206679956,25.55514483417539,25.778751373291016,513200000,61.604779277008554,0,11049.118931134806
2022-02-11,25.870592262319995,26.10617882145909,23.731347419157583,23.90703773498535,605472000,52.32119207588676,0,10246.877337071666
2022-02-14,23.892064854710046,24.831416097685928,23.71337763060002,24.2244815826416,440424000,58.30413283123985,0,10382.938032018474
2022-02-15,24.905285257930014,26.49848951224235,24.74057535116085,26.44857788085937,699869000,63.8103841861984,0,11336.215565032191
2022-02-16,26.212990752516397,26.5354247584652,25.50722879997539,26.464548110961918,732676000,68.02716758184118,0,11343.060620062413
2022-02-17,25.58509134880872,25.7398204497376,24.1226600121871,24.464059829711918,810595000,56.0508080482048,0,10485.624485169785
2022-02-18,24.624777788834088,24.94222140437061,23.059526236621377,23.60057640075684,761255000,46.75235150005317,0,10115.523894825687
2022-02-22,22.99463866604964,24.02183501533585,22.95970014423764,23.349016189575195,633422000,45.23445727467853,0,10007.701810992441
2022-02-23,23.76029211925521,24.11267420181989,22.261922849845337,22.34777069091797,566511000,39.4204301070701,0,9578.554548049784
2022-02-24,20.9781739978574,23.758293582909403,20.853393040165635,23.70638465881348,735801000,49.2625148850433,0,10160.874734757184
2022-02-25,23.679438620503397,24.17456795415177,23.340034189143203,24.114673614501957,528866000,49.40433041286504,0,10335.872862647306
2022-02-28,23.94996266290202,24.621783791712947,23.665462181929623,24.342273712158203,477319000,48.72176928389859,0,10433.42532014714
