Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-04,18.61000061035156,18.84000015258789,17.790000915527344,18.170000076293945,39643200,18.350000381469727,,0,10000.0
2022-01-05,18.030000686645508,18.56800079345703,16.8700008392334,16.959999084472656,58445900,17.5649995803833,17.886666615804035,-1,10000.0
2022-01-06,16.8700008392334,17.18000030517578,16.05500030517578,16.739999771118164,49737100,16.84999942779541,17.28999964396159,-1,10000.0
2022-01-07,16.700000762939453,17.329999923706055,16.475000381469727,16.559999465942383,37989300,16.649999618530273,16.753332773844402,-1,10000.0
2022-01-10,16.190000534057617,16.56999969482422,15.350000381469728,16.5,77649400,16.52999973297119,16.599999745686848,-1,10000.0
2022-01-11,16.399999618530273,17.25,16.31999969482422,16.889999389648438,47442600,16.69499969482422,16.649999618530273,1,10000.0
2022-01-12,17.15999984741211,17.459999084472656,16.399999618530273,16.719999313354492,39784200,16.804999351501465,16.703332901000977,1,9899.348678249133
2022-01-13,16.799999237060547,16.81999969482422,15.9399995803833,16.010000228881836,35492200,16.364999771118164,16.53999964396159,-1,9478.98212399822
2022-01-14,15.9399995803833,16.249000549316406,15.619999885559082,16.010000228881836,35624900,16.010000228881836,16.246666590372723,-1,9478.98212399822
2022-01-18,15.449999809265137,15.75,14.920000076293944,14.970000267028809,49067700,15.490000247955322,15.663333574930826,-1,9478.98212399822
2022-01-19,14.899999618530272,15.25,14.539999961853027,14.5600004196167,48049100,14.765000343322754,15.180000305175781,-1,9478.98212399822
2022-01-20,14.890000343322754,15.550000190734863,14.56999969482422,14.619999885559082,44690400,14.59000015258789,14.71666685740153,-1,9478.98212399822
2022-01-21,14.25,14.477999687194824,13.5,13.529999732971191,73031300,14.074999809265137,14.236666679382324,-1,9478.98212399822
2022-01-24,12.789999961853027,13.40999984741211,11.75,13.399999618530272,110518900,13.464999675750732,13.84999974568685,-1,9478.98212399822
2022-01-25,13.119999885559082,13.600000381469728,12.829999923706056,13.0600004196167,47456600,13.230000019073486,13.329999923706055,-1,9478.98212399822
2022-01-26,13.600000381469728,13.81999969482422,12.68000030517578,12.75,69949700,12.90500020980835,13.070000012715658,-1,9478.98212399822
2022-01-27,13.010000228881836,13.0600004196167,12.199999809265137,12.279999732971191,52622900,12.514999866485596,12.696666717529297,-1,9478.98212399822
2022-01-28,12.300000190734863,12.880000114440918,11.890000343322754,12.710000038146973,54887500,12.494999885559082,12.579999923706055,-1,9478.98212399822
2022-01-31,12.770000457763672,13.739999771118164,12.760000228881836,13.710000038146973,51039300,13.210000038146973,12.899999936421713,1,9478.98212399822
2022-02-01,14.229999542236328,14.369999885559082,13.5600004196167,14.199999809265137,69012900,13.954999923706055,13.539999961853027,1,9817.763966322713
2022-02-02,14.09000015258789,14.199999809265137,13.1899995803833,13.31999969482422,47204300,13.759999752044678,13.743333180745443,1,9209.339069846252
2022-02-03,12.949999809265137,13.31999969482422,12.420000076293944,12.449999809265137,47236900,12.884999752044678,13.323333104451498,-1,8607.828249995835
2022-02-04,12.470000267028809,13.09000015258789,12.265000343322754,12.9399995803833,38989200,12.694999694824219,12.903333028157553,-1,8607.828249995835
2022-02-07,13.024999618530272,13.600000381469728,12.9399995803833,12.979999542236328,45646100,12.959999561309814,12.789999643961588,1,8607.828249995835
2022-02-08,12.75,13.189000129699709,12.619999885559082,13.149999618530272,30317100,13.0649995803833,13.023332913716635,1,8720.565654528311
2022-02-09,13.289999961853027,13.890000343322754,13.260000228881836,13.869999885559082,34451900,13.509999752044678,13.333333015441895,1,9198.041683581187
2022-02-10,13.5,14.164999961853027,13.369999885559082,13.5600004196167,41998200,13.71500015258789,13.526666641235352,1,8992.462157038097
2022-02-11,13.449999809265137,13.920000076293944,12.970000267028809,13.130000114440918,41831600,13.345000267028809,13.520000139872232,-1,8707.302765286591
2022-02-14,13.100000381469728,13.795000076293944,12.979999542236328,13.260000228881836,40617900,13.195000171661377,13.316666920979818,-1,8707.302765286591
2022-02-15,13.520000457763672,14.1850004196167,13.40999984741211,14.170000076293944,48523700,13.71500015258789,13.520000139872232,1,8707.302765286591
2022-02-16,13.90999984741211,14.260000228881836,13.65999984741211,13.970000267028809,58624400,14.070000171661377,13.800000190734863,1,8584.405172986326
2022-02-17,12.390000343322754,12.699999809265137,11.699999809265137,11.770000457763672,151385400,12.87000036239624,13.303333600362143,-1,7232.530485639506
2022-02-18,11.920000076293944,12.010000228881836,10.56999969482422,11.020000457763672,137808100,11.395000457763672,12.253333727518717,-1,7232.530485639506
2022-02-22,10.699999809265137,11.1850004196167,10.300000190734863,10.479999542236328,104501500,10.75,11.09000015258789,-1,7232.530485639506
2022-02-23,10.829999923706056,11.260000228881836,10.399999618530272,10.43000030517578,93964500,10.454999923706055,10.643333435058594,-1,7232.530485639506
2022-02-24,9.75,11.869999885559082,9.739999771118164,11.829999923706056,118793000,11.130000114440918,10.913333257039389,1,7232.530485639506
2022-02-25,11.59000015258789,11.890000343322754,11.0,11.470000267028809,75433700,11.650000095367432,11.243333498636881,1,7012.436782467083
2022-02-28,11.960000038146973,12.18000030517578,11.390000343322754,11.850000381469728,75390500,11.660000324249268,11.71666685740153,-1,7244.758205118407
2022-03-01,11.989999771118164,12.520000457763672,11.710000038146973,12.18000030517578,64867200,12.015000343322754,11.833333651224772,1,7244.758205118407
2022-03-02,12.210000038146973,12.210000038146973,11.420000076293944,12.0600004196167,56698300,12.12000036239624,12.030000368754068,1,7173.3813468478875
2022-03-03,12.010000228881836,12.05500030517578,11.234999656677246,11.34000015258789,46172000,11.700000286102295,11.860000292460123,-1,6745.119629971919
2022-03-04,11.699999809265137,11.770000457763672,10.739999771118164,10.960000038146973,43502200,11.150000095367432,11.453333536783854,-1,6745.119629971919
2022-03-07,11.43000030517578,11.75,11.100000381469728,11.109999656677246,63070600,11.03499984741211,11.136666615804037,-1,6745.119629971919
2022-03-08,10.93000030517578,11.390000343322754,10.718999862670898,11.039999961853027,49279600,11.074999809265137,11.036666552225748,1,6745.119629971919
2022-03-09,11.40999984741211,12.020000457763672,11.270000457763672,11.649999618530272,43591400,11.34499979019165,11.266666412353516,1,7117.811719894643
2022-03-10,11.380000114440918,11.970000267028809,11.31999969482422,11.869999885559082,52295400,11.759999752044678,11.519999821980795,1,7252.225499320601
2022-03-11,11.859999656677246,12.005000114440918,11.369999885559082,11.390000343322754,37817400,11.630000114440918,11.636666615804037,-1,6958.959707119243
2022-03-14,11.170000076293944,11.40999984741211,10.40999984741211,10.5,49762600,10.945000171661377,11.25333340962728,-1,6958.959707119243
2022-03-15,10.470000267028809,10.850000381469728,10.270000457763672,10.770000457763672,40451200,10.635000228881836,10.886666933695475,-1,6958.959707119243
2022-03-16,10.949999809265137,11.81999969482422,10.9399995803833,11.789999961853027,62746600,11.28000020980835,11.020000139872232,1,6958.959707119243
2022-03-17,11.720000267028809,12.369999885559082,11.65999984741211,12.31999969482422,43948900,12.054999828338623,11.626666704813639,1,7271.788103935523
2022-03-18,12.279999732971191,13.020000457763672,12.21500015258789,12.81999969482422,59125500,12.56999969482422,12.309999783833822,1,7566.909381697831
2022-03-21,12.720000267028809,13.050000190734863,12.420000076293944,12.59000015258789,39410900,12.704999923706055,12.576666514078775,1,7431.153864118768
2022-03-22,12.520000457763672,13.479999542236328,12.520000457763672,13.270000457763672,46210700,12.930000305175781,12.893333435058594,1,7832.518982003239
2022-03-23,13.15999984741211,13.550000190734863,13.020000457763672,13.18000030517578,33699400,13.225000381469727,13.013333638509115,1,7779.397061942156
2022-03-24,13.25,13.420000076293944,12.829999923706056,13.390000343322754,29535300,13.285000324249268,13.280000368754068,1,7903.348021118293
2022-03-25,13.359999656677246,13.395000457763672,12.710000038146973,12.970000267028809,24796900,13.180000305175781,13.180000305175781,0,7655.446102766022
2022-03-28,13.010000228881836,13.4399995803833,12.854999542236328,13.420000076293944,27152000,13.195000171661377,13.260000228881836,-1,7921.055140172264
2022-03-29,13.649999618530272,14.279999732971191,13.350000381469728,14.199999809265137,46433700,13.809999942779541,13.53000005086263,1,7921.055140172264
2022-03-30,14.039999961853027,14.359999656677246,13.739999771118164,13.880000114440918,32164000,14.039999961853027,13.833333333333334,1,7742.5526569618705
2022-03-31,13.899999618530272,14.0600004196167,13.630000114440918,13.729999542236328,22840000,13.804999828338623,13.936666488647461,-1,7658.879218972477
2022-04-01,13.770000457763672,14.0649995803833,13.5,13.829999923706056,23831600,13.779999732971191,13.8133331934611,-1,7658.879218972477
2022-04-04,14.029999732971191,14.65999984741211,14.020000457763672,14.630000114440918,40066800,14.230000019073486,14.0633331934611,1,7658.879218972477
2022-04-05,14.609999656677246,14.859999656677246,13.795000076293944,13.890000343322754,37677300,14.260000228881836,14.116666793823242,1,7271.485587753911
2022-04-06,13.520000457763672,13.539999961853027,12.850000381469728,13.0,40647700,13.445000171661377,13.84000015258789,-1,6805.565896637525
2022-04-07,12.949999809265137,13.34000015258789,12.479999542236328,12.84000015258789,34727400,12.920000076293945,13.243333498636881,-1,6805.565896637525
2022-04-08,12.699999809265137,13.050000190734863,12.56999969482422,12.699999809265137,24962500,12.769999980926514,12.84666665395101,-1,6805.565896637525
2022-04-11,12.449999809265137,12.81999969482422,12.130000114440918,12.65999984741211,26095800,12.679999828338623,12.733333269755045,-1,6805.565896637525
2022-04-12,12.880000114440918,13.199999809265137,12.425000190734863,12.460000038146973,26226500,12.559999942779541,12.606666564941406,-1,6805.565896637525
2022-04-13,12.350000381469728,12.9399995803833,12.230999946594238,12.899999618530272,21152900,12.679999828338623,12.673333168029785,1,6805.565896637524
2022-04-14,12.920000076293944,12.920000076293944,12.40999984741211,12.420000076293944,23284100,12.659999847412108,12.59333324432373,1,6552.335771703819
2022-04-18,12.350000381469728,12.414999961853027,11.880000114440918,12.149999618530272,25395600,12.284999847412108,12.489999771118162,-1,6409.893449085958
2022-04-19,12.079999923706056,13.020000457763672,12.06999969482422,12.90999984741211,31753900,12.529999732971191,12.49333318074544,1,6409.893449085958
2022-04-20,13.079999923706056,13.170000076293944,12.739999771118164,12.789999961853027,31528600,12.849999904632568,12.616666475931803,1,6350.312776008692
2022-04-21,13.020000457763672,13.329999923706056,12.225000381469728,12.329999923706056,32009000,12.559999942779541,12.676666577657064,-1,6121.919959126621
2022-04-22,12.329999923706056,12.729999542236328,11.859999656677246,11.960000038146973,30386100,12.144999980926514,12.359999974568685,-1,6121.919959126621
2022-04-25,11.829999923706056,12.15999984741211,11.68000030517578,12.109999656677246,31727600,12.03499984741211,12.133333206176758,-1,6121.919959126621
2022-04-26,11.9399995803833,12.050000190734863,11.100000381469728,11.119999885559082,38666500,11.614999771118164,11.729999860127768,-1,6121.919959126621
2022-04-27,11.010000228881836,11.19499969482422,10.529999732971191,10.5600004196167,54508500,10.84000015258789,11.263333320617676,-1,6121.919959126621
