Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-04,9.84000015258789,9.850000381469728,9.800000190734863,9.800000190734863,29500,9.809999942779541,,0,10000.0
2022-01-05,9.800000190734863,9.84000015258789,9.800000190734863,9.829999923706056,86100,9.815000057220459,9.81666660308838,-1,10000.0
2022-01-06,9.81999969482422,9.821999549865724,9.8100004196167,9.81999969482422,4600,9.824999809265138,9.816666603088379,1,10000.0
2022-01-07,9.800000190734863,9.824000358581545,9.800000190734863,9.8100004196167,7600,9.815000057220459,9.820000012715658,-1,9989.817438372434
2022-01-10,9.800000190734863,9.81999969482422,9.800000190734863,9.8100004196167,14700,9.8100004196167,9.813333511352539,-1,9989.817438372434
2022-01-11,9.800000190734863,9.81999969482422,9.800000190734863,9.81999969482422,2000,9.815000057220459,9.81333351135254,1,9989.817438372434
2022-01-12,9.81999969482422,9.829999923706056,9.8100004196167,9.8100004196167,10300,9.815000057220459,9.813333511352539,1,9979.645245201
2022-01-13,9.800000190734863,9.8149995803833,9.800000190734863,9.8100004196167,185400,9.8100004196167,9.813333511352539,-1,9979.645245201
2022-01-14,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,9300,9.8100004196167,9.8100004196167,0,9979.645245201
2022-01-18,9.8100004196167,9.8149995803833,9.789999961853027,9.8100004196167,88500,9.8100004196167,9.8100004196167,0,9979.645245201
2022-01-19,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2100,9.8100004196167,9.8100004196167,0,9979.645245201
2022-01-20,9.8100004196167,9.814000129699709,9.800000190734863,9.8100004196167,72700,9.8100004196167,9.8100004196167,0,9979.645245201
2022-01-21,9.779999732971191,9.850000381469728,9.779999732971191,9.8100004196167,109600,9.8100004196167,9.8100004196167,0,9979.645245201
2022-01-24,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,62800,9.8100004196167,9.8100004196167,0,9979.645245201
2022-01-25,9.770000457763672,9.8100004196167,9.765000343322754,9.789999961853027,84200,9.800000190734863,9.803333600362143,-1,9979.645245201
2022-01-26,9.779999732971191,9.8100004196167,9.770000457763672,9.795000076293944,188500,9.792500019073486,9.798333485921225,-1,9979.645245201
2022-01-27,9.78499984741211,9.800000190734863,9.779999732971191,9.789999961853027,15100,9.792500019073486,9.791666666666666,1,9979.645245201
2022-01-28,9.788999557495115,9.800000190734863,9.779999732971191,9.800000190734863,48900,9.795000076293945,9.795000076293945,0,9989.839191779181
2022-01-31,9.789999961853027,9.8100004196167,9.779999732971191,9.800000190734863,40500,9.800000190734863,9.796666781107584,1,9989.839191779181
2022-02-01,9.8100004196167,9.8100004196167,9.795000076293944,9.8100004196167,75300,9.805000305175781,9.803333600362143,1,10000.033138357365
2022-02-02,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,2900,9.8100004196167,9.80666700998942,1,10000.033138357365
2022-02-03,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,7300,9.805000305175781,9.80666700998942,-1,9989.839191779181
