Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300,391.56166076660156,,0,10000.0
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800,372.95166015625,381.9433288574219,-1,10000.0
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600,358.80332946777344,366.93443806966144,-1,10000.0
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700,348.61000061035156,353.3088887532552,-1,10000.0
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000,347.5133361816406,349.9755554199219,-1,10000.0
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300,353.7533264160156,349.9422200520833,1,10000.0
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000,361.7699890136719,358.74888102213544,1,10392.897489318417
2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,97209900,356.2966613769531,355.7977701822917,1,9691.469682918223
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300,346.8616638183594,354.15443929036456,-1,9861.04867966743
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400,346.68666076660156,345.7422180175781,1,9861.04867966743
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500,337.6933288574219,341.75221761067706,-1,9527.470141422622
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600,331.9866638183594,335.82555135091144,-1,9527.470141422622
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000,323.3616638183594,326.2022196451823,-1,9527.470141422622
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700,312.31666564941406,318.90777587890625,-1,9527.470141422622
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,86595900,308.06666564941406,310.25555419921875,-1,9527.470141422622
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400,309.3016662597656,309.53444417317706,-1,9527.470141422622
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500,294.4183349609375,298.3233337402344,-1,9527.470141422622
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,279.2416687011719,290.3177795410156,-1,9527.470141422622
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000,297.17832946777344,290.24110921223956,1,9527.470141422622
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200,311.3283233642578,301.5911051432292,1,9471.834225744775
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,66792900,306.1516571044922,308.1811014811198,-1,9211.555878262378
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600,299.46665954589844,303.1166585286458,-1,9211.555878262378
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400,302.4100036621094,302.2355550130208,1,9211.555878262378
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500,305.11000061035156,302.42222086588544,1,9052.129763446723
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100,304.88999938964844,305.8511149088542,-1,9198.386748677387
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400,309.0,306.8155517578125,1,9198.386748677387
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900,306.09165954589844,306.50555419921875,-1,8927.468770038478
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800,294.09165954589844,299.6166585286458,-1,8927.468770038478
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500,289.2933349609375,293.36777750651044,-1,8927.468770038478
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200,299.6983337402344,295.3544413248698,1,8927.468770038478
2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,51294300,307.63665771484375,302.3977762858073,1,8936.760062094285
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400,299.9566650390625,302.4633280436198,-1,8481.497384156268
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700,288.8883361816406,295.1911112467448,-1,8481.497384156268
2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100,279.7516632080078,283.8733317057292,-1,8481.497384156268
2022-02-23,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,95256900,264.26165771484375,271.3944396972656,-1,8481.497384156268
2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200,260.8016662597656,265.1488850911458,-1,8481.497384156268
2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700,268.44000244140625,263.85333251953125,1,8481.497384156268
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900,280.0500030517578,275.67444864908856,1,9115.722287917715
2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900,289.1333312988281,282.74110921223956,1,9052.25732265093
2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300,290.7099914550781,290.52110799153644,1,9214.793292436183
2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600,286.5299987792969,287.0611063639323,-1,8789.603337498897
2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600,279.59666442871094,284.163330078125,-1,8789.603337498897
2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,72494100,273.81166076660156,275.79555257161456,-1,8789.603337498897
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100,271.4966583251953,274.14110310872394,-1,8789.603337498897
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000,280.56166076660156,276.4388834635417,1,8789.603337498897
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500,282.8783264160156,280.185546875,1,8578.092473336264
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100,272.2749938964844,276.95777384440106,-1,8138.597457643943
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,71152200,260.2866668701172,266.66888427734375,-1,8138.597457643943
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200,261.3766632080078,262.6233317057292,-1,8138.597457643943
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800,273.68666076660156,267.60999552408856,1,8138.597457643943
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900,285.30499267578125,279.3022155761719,1,8442.452078928241
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200,296.1649932861328,290.8022155761719,1,8769.747324313377
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600,304.4250030517578,299.79444376627606,1,8922.498466521738
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,105868500,319.19000244140625,313.39222208658856,1,9627.843721404577
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200,332.1816711425781,323.80556233723956,1,9677.53433279437
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800,335.5050048828125,334.1122233072917,1,9820.985666999648
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600,337.4266662597656,335.9633382161458,1,9789.215387461318
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100,350.413330078125,346.26666259765625,1,10575.730664861389
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900,365.23500061035156,355.78333536783856,1,10650.605337229494
2022-03-30,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,59865000,365.5933380126953,365.04444376627606,1,10596.556133646018
