Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-04,30.223950007701305,30.414615328202974,28.299328692062627,29.238679885864254,527154000,29.653450965881348,,0,10000.0
2022-01-05,28.89827620808828,29.36445891031009,27.4847588010758,27.555633544921875,498064000,28.397156715393066,28.95417849222819,-1,10000.0
2022-01-06,27.591564707459497,28.38816667508124,27.017573445481,28.12862205505371,454186000,27.842127799987793,28.307645161946613,-1,10000.0
2022-01-07,28.091691414138594,28.37219917631653,27.009589286388195,27.199256896972656,409939000,27.663939476013184,27.627837498982746,1,10000.0
2022-01-10,26.534422691681613,27.42086717687943,25.599064280215813,27.35198783874512,594681000,27.275622367858887,27.559955596923828,-1,10056.152615621446
2022-01-11,27.275128890168936,28.015829453264445,26.79197762523199,27.76826286315918,404089000,27.56012535095215,27.439835866292317,1,10056.152615621446
2022-01-12,28.017819463880876,28.544894162080126,27.559624105197184,27.949939727783203,383413000,27.85910129547119,27.6900634765625,1,10121.946082299215
2022-01-13,28.329274682646453,28.43009754522804,26.451570009485632,26.5284366607666,540171000,27.239188194274902,27.415546417236328,-1,9607.15508309493
2022-01-14,26.253915387974256,27.149344895054742,26.164072937043017,26.894790649414062,395832000,26.711613655090332,27.12438901265462,-1,9607.15508309493
2022-01-18,26.213989357999964,26.591327312716324,25.724848128999263,25.857614517211918,424270000,26.37620258331299,26.426947275797527,-1,9607.15508309493
2022-01-19,26.033304819361373,26.496490594712675,25.0081039034072,25.0230770111084,488315000,25.440345764160156,25.925160725911457,-1,9607.15508309493
2022-01-20,25.259666335157394,25.53418413360021,24.03581264323641,24.10768699645996,435181000,24.56538200378418,24.996126174926758,-1,9607.15508309493
2022-01-21,23.46581234564473,24.779506510314803,23.22224038640984,23.333045959472656,718958000,23.72036647796631,24.154603322347004,-1,9607.15508309493
2022-01-24,22.29087668971023,23.339036277599828,20.85140370666011,23.33105087280273,913982000,23.332048416137695,23.59059460957845,-1,9607.15508309493
2022-01-25,22.506494634650444,22.902800279174155,21.961451803005843,22.284883499145508,664616000,22.80796718597412,22.982993443806965,-1,9607.15508309493
2022-01-26,23.199277994324547,24.01484586051624,22.260924555461028,22.732097625732425,755959000,22.508490562438965,22.782677332560223,-1,9607.15508309493
