Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-02,178.53240966796875,179.43235778808594,175.01231384277344,176.38284301757812,995389409,177.4503936767578,,0,10000.0
2022-01-03,176.3863067626953,176.3863067626953,167.5339813232422,170.29774475097656,1345778058,173.34029388427734,175.06617736816406,-1,10000.0
2022-01-04,170.28611755371094,173.735107421875,166.74012756347656,167.93890380859375,1499265336,169.11832427978516,171.53983052571616,-1,10000.0
2022-01-05,167.94033813476562,171.11045837402344,148.2161102294922,155.0997314453125,2123759721,161.51931762695312,164.4454600016276,-1,10000.0
2022-01-06,155.10592651367188,155.10592651367188,146.66766357421875,150.4313507080078,2097172620,152.76554107666016,157.82332865397134,-1,10000.0
2022-01-07,150.4134063720703,150.5209503173828,135.14999389648438,136.40281677246094,2926269672,143.41708374023438,147.3112996419271,-1,10000.0
2022-01-08,136.40016174316406,147.83731079101562,134.02101135253906,142.51345825195312,2730000333,139.45813751220703,143.11587524414062,-1,10000.0
2022-01-09,142.54312133789062,145.44041442871094,138.39410400390625,140.83900451660156,1599123912,141.67623138427734,139.91842651367188,1,10000.0
2022-01-10,140.83363342285156,143.56336975097656,130.7969970703125,135.95494079589844,2040883379,138.39697265625,139.76913452148438,-1,9653.216540583584
2022-01-11,135.94090270996094,143.29904174804688,134.13397216796875,140.18385314941406,1554197314,138.06939697265625,138.9925994873047,-1,9653.216540583584
2022-01-12,140.20375061035156,152.9364776611328,138.5462646484375,151.70310974121094,2242337550,145.9434814453125,142.6139678955078,1,9653.216540583584
2022-01-13,151.6905975341797,157.54373168945312,146.01004028320312,146.01004028320312,2177023564,148.85657501220703,145.96566772460938,1,9290.953483797986
2022-01-14,146.02590942382812,150.469482421875,142.39068603515625,146.15902709960938,1822320951,146.08453369140625,147.95739237467447,-1,9300.433856368561
2022-01-15,146.18002319335938,149.35018920898438,144.4191436767578,147.80117797851562,1123271784,146.9801025390625,146.65674845377603,1,9300.433856368561
2022-01-16,147.78660583496094,151.7723388671875,146.4017791748047,147.8565216064453,1172854751,147.82884979248047,147.2722422281901,1,9303.916370905803
2022-01-17,147.8767852783203,148.20587158203125,137.50003051757812,139.92601013183594,1487772250,143.89126586914062,145.19456990559897,-1,8804.886536194352
2022-01-18,139.93276977539062,142.46649169921875,134.8957977294922,141.58718872070312,1449435942,140.75659942626953,143.12324015299478,-1,8804.886536194352
2022-01-19,141.5469970703125,142.29408264160156,133.3551788330078,135.79238891601562,1444663456,138.68978881835938,139.10186258951822,-1,8804.886536194352
2022-01-20,135.7913360595703,143.61740112304688,127.17404174804688,127.20528411865234,984099352,131.49883651733398,134.8616205851237,-1,8804.886536194352
2022-01-21,127.33333587646484,128.432861328125,107.90899658203124,111.96605682373048,3771688473,119.5856704711914,124.98790995279948,-1,8804.886536194352
2022-01-22,111.9765396118164,113.58767700195312,89.28715515136719,94.1783676147461,4039466376,103.07221221923828,111.11656951904297,-1,8804.886536194352
