Date,Open,High,Low,Close,Volume
2022-01-01,0.011055000126361847,0.01105900015681982,0.011055000126361847,0.01105900015681982,34025
2022-01-02,0.011056999675929546,0.01114100031554699,0.011044000275433064,0.011223999783396721,30885
2022-01-03,0.011223999783396721,0.01127300038933754,0.011130999773740768,0.011024000123143196,41955
2022-01-04,0.011022999882698059,0.010970000177621841,0.010924000293016434,0.011056999675929546,47952
2022-01-05,0.01105900015681982,0.010987999849021435,0.01075700018554926,0.010904000140726566,65890
2022-01-06,0.010904000140726566,0.011106999590992928,0.010764000006020069,0.010964999906718731,101949
2022-01-07,0.010959000326693058,0.010990999639034271,0.010631999932229519,0.010774999856948853,111006
2022-01-08,0.010777000337839127,0.010877000167965889,0.010281999595463276,0.010308999568223953,97478
2022-01-09,0.010308999568223953,0.010425000451505184,0.010301000438630581,0.010470000095665455,79879
2022-01-10,0.010468999855220318,0.010545999743044376,0.010263999924063683,0.010161000303924084,99377
2022-01-11,0.010160000063478947,0.010878999717533588,0.010135999880731106,0.010846000164747238,107652
2022-01-12,0.010847000405192375,0.011090000160038471,0.010735999792814255,0.011080999858677387,94003
2022-01-13,0.011082000099122524,0.011095000430941582,0.01093900017440319,0.01115300040692091,97461
2022-01-14,0.01115499995648861,0.011353000067174435,0.01116700004786253,0.011366000398993492,72210
2022-01-15,0.011366999708116055,0.01156499981880188,0.011320999823510647,0.01146399974822998,40901
2022-01-16,0.011463000439107418,0.011633000336587429,0.011394999921321869,0.011560999788343906,41099
2022-01-17,0.01156300026923418,0.011555000208318233,0.011238999664783478,0.011258999817073345,50523
2022-01-18,0.011260000057518482,0.011315000243484974,0.011039000004529953,0.011138999834656715,49719
2022-01-19,0.011137000285089016,0.01119299978017807,0.011014999821782112,0.011087000370025635,42642
2022-01-20,0.011087999679148197,0.011367999948561192,0.010815000161528587,0.010816000401973724,46257
2022-01-21,0.010817999951541424,0.010817999951541424,0.010497000068426132,0.010506999678909779,100041
2022-01-22,0.010518000461161137,0.010622000321745872,0.00982499960809946,0.010222000069916248,120665
2022-01-23,0.010228999890387058,0.010785999707877636,0.01018300000578165,0.010583000257611275,76821
2022-01-24,0.010586000047624111,0.010586000047624111,0.01016400009393692,0.010131999850273132,87599
2022-01-25,0.010131999850273132,0.010371999815106392,0.010007999837398529,0.010408000089228153,62934
2022-01-26,0.010406999848783016,0.010328000411391258,0.010073999874293804,0.010196000337600708,60430
2022-01-27,0.010191000066697598,0.010630999691784382,0.010107999667525291,0.010503999888896942,52583
2022-01-28,0.010501000098884106,0.010521000251173973,0.01038500014692545,0.010218000039458275,42156
2022-01-29,0.010218000039458275,0.01040400005877018,0.010204000398516655,0.010203000158071518,34889
2022-01-30,0.010204999707639217,0.010187000036239624,0.009961999952793121,0.009959000162780285,34003
2022-01-31,0.009960000403225422,0.009960999712347984,0.009959000162780285,0.009751999750733376,36036
2022-02-01,0.00974700041115284,0.009913000278174877,0.009744999930262566,0.009948999620974064,35946
2022-02-02,0.009949999861419201,0.009976999834179878,0.009929999709129333,0.009944000281393528,34932
2022-02-03,0.009941999800503254,0.009982000105082989,0.00990500021725893,0.009982000105082989,32371
2022-02-04,0.009978000074625015,0.009651999920606613,0.009970000013709068,0.00961500033736229,41230
2022-02-05,0.009618000127375126,0.010351000353693962,0.009623000398278236,0.009995000436902046,49203
2022-02-06,0.009995000436902046,0.010122999548912048,0.009903999976813793,0.009891999885439873,33660
2022-02-07,0.00989499967545271,0.010010000318288803,0.009909999556839466,0.009882000274956226,40047
2022-02-08,0.009886999614536762,0.009827000088989735,0.009495999664068222,0.009265000000596046,50931
2022-02-09,0.009259999729692936,0.009568000212311745,0.009259999729692936,0.00952799990773201,36125
2022-02-10,0.009529000148177147,0.009681000374257565,0.009469999931752682,0.009529000148177147,46778
2022-02-11,0.009530000388622284,0.009638999588787556,0.009343000128865242,0.009441999718546867,40432
2022-02-12,0.009444000199437141,0.009469999931752682,0.009424000047147274,0.009549000300467014,32490
2022-02-13,0.009545999579131603,0.009544000029563904,0.009425999596714973,0.00945299956947565,27289
2022-02-14,0.009446999989449978,0.009445000439882278,0.009387999773025513,0.009479000233113766,29800
2022-02-15,0.009479000233113766,0.00991399958729744,0.009471000172197819,0.009700999595224857,56957
2022-02-16,0.009703000076115131,0.00980599969625473,0.009693999774754047,0.009734000079333782,38005
2022-02-17,0.009724999777972698,0.009770000353455544,0.009955000132322311,0.009928000159561634,40555
2022-02-18,0.009933000430464745,0.010048000141978264,0.009921000339090824,0.009980999864637852,38833
2022-02-19,0.009979999624192715,0.01006499957293272,0.00991700030863285,0.009971000254154205,29719
2022-02-20,0.009970000013709068,0.009972999803721905,0.009855999611318111,0.009909000247716904,37255
2022-02-21,0.00990699976682663,0.01004400011152029,0.009620999917387962,0.009619999676942825,58382
2022-02-22,0.0096220001578331,0.00977800041437149,0.009596000425517559,0.009777000173926353,53210
2022-02-23,0.009775999933481216,0.009863999672234058,0.009828000329434872,0.009828000329434872,44098
2022-02-24,0.009823000058531761,0.009948999620974064,0.009375999681651592,0.009424000047147274,77557
2022-02-25,0.009422999806702137,0.009545999579131603,0.009374000132083893,0.009561000391840935,46897
2022-02-26,0.009560000151395798,0.00967899989336729,0.009549999609589577,0.009554999880492687,33735
2022-02-27,0.00955399964004755,0.009581999853253365,0.009596000425517559,0.009561000391840935,42452
2022-02-28,0.009557000361382961,0.009089999832212925,0.009496999904513359,0.009158999659121037,43256
2022-03-01,0.009158999659121037,0.009634999558329582,0.00911100022494793,0.009208999574184418,65051
2022-03-02,0.009209999814629555,0.009341999888420105,0.009188000112771988,0.009312000125646591,46577
2022-03-03,0.009312000125646591,0.009384999983012676,0.009429000318050385,0.00948300026357174,37643
2022-03-04,0.00948300026357174,0.009487999603152275,0.009608999826014042,0.009562999941408634,44473
2022-03-05,0.009566999971866608,0.0097850002348423,0.00949500035494566,0.00976799987256527,33534
2022-03-06,0.009769000113010406,0.009782999753952026,0.009747999720275402,0.00976100005209446,33974
2022-03-07,0.009762000292539597,0.00981799978762865,0.009747999720275402,0.010018999688327312,54078
2022-03-08,0.010017000138759613,0.009934999980032444,0.009908000007271767,0.009859999641776085,43486
2022-03-09,0.009862000122666359,0.009684000164270401,0.009843000210821629,0.009374000132083893,57775
2022-03-10,0.009371999651193619,0.009409000165760517,0.009290999732911587,0.009437000378966331,53396
2022-03-11,0.009437999688088894,0.009476999752223492,0.00949500035494566,0.009593999944627285,39975
2022-03-12,0.009593999944627285,0.009664000011980534,0.009592000395059586,0.009580999612808228,31139
2022-03-13,0.009577999822795391,0.009623000398278236,0.009572000242769718,0.009560000151395798,32814
2022-03-14,0.009560000151395798,0.00941300019621849,0.009550999850034714,0.00941499974578619,36692
2022-03-15,0.00941499974578619,0.009406999684870243,0.009453999809920788,0.009446999989449978,34588
2022-03-16,0.009445000439882278,0.0093560004606843,0.009432000108063221,0.00937000010162592,43478
2022-03-17,0.009368999861180782,0.009575000032782555,0.009347000159323215,0.009568000212311745,39941
2022-03-18,0.009566999971866608,0.009477999992668629,0.00949000008404255,0.009513000026345253,39868
2022-03-19,0.009510999545454979,0.009692000225186348,0.009500999934971333,0.009476999752223492,36324
2022-03-20,0.009479000233113766,0.009492999874055386,0.009424000047147274,0.009473999962210655,32346
2022-03-21,0.009472999721765518,0.009686999954283237,0.009488999843597412,0.009650999680161476,40346
2022-03-22,0.009649000130593777,0.009522000327706337,0.00965999998152256,0.00954500027000904,42379
2022-03-23,0.00954500027000904,0.009630000218749046,0.009518999606370926,0.00952600035816431,38366
2022-03-24,0.009525000117719173,0.009441000409424305,0.009482000023126602,0.0094200000166893,41661
2022-03-25,0.009421000257134438,0.009417000226676464,0.009211000055074692,0.009263000451028347,37842
2022-03-26,0.009263000451028347,0.009351000189781189,0.009236999787390232,0.009345999918878078,24320
2022-03-27,0.009347000159323215,0.009216999635100365,0.009277000091969967,0.009194999933242798,32027
2022-03-28,0.009196000173687935,0.009248999878764153,0.009158000349998474,0.00913199968636036,45168
2022-03-29,0.009126000106334686,0.009201999753713608,0.009126000106334686,0.0091540003195405,41876
2022-03-30,0.009151999838650227,0.009424000047147274,0.009135999716818333,0.00940600037574768,46358
2022-03-31,0.00940600037574768,0.00954500027000904,0.00928299967199564,0.009418999776244164,57809
2022-04-01,0.009422999806702137,0.009642000310122967,0.009333999827504158,0.009650000371038914,58732
2022-04-02,0.00965499971061945,0.009670999832451344,0.009517000056803226,0.00952600035816431,49552
2022-04-03,0.009523999877274036,0.009623999707400799,0.00948300026357174,0.009695000015199184,45825
2022-04-04,0.009693000465631485,0.009696000255644321,0.009585999883711338,0.009599000215530396,48235
2022-04-05,0.009600999765098095,0.00976600032299757,0.009769000113010406,0.009771999903023243,49799
2022-04-06,0.00976799987256527,0.009769000113010406,0.009620999917387962,0.009723999537527561,53770
2022-04-07,0.009724999777972698,0.010018999688327312,0.009734000079333782,0.010040000081062317,48847
2022-04-08,0.01004400011152029,0.010088999755680561,0.00993799977004528,0.009971999563276768,46158
2022-04-09,0.009971000254154205,0.01006300002336502,0.009952999651432037,0.009983999654650688,32703
2022-04-10,0.009983999654650688,0.009902999736368656,0.00991700030863285,0.00991700030863285,33413
2022-04-11,0.00991899985820055,0.009889000095427036,0.009952999651432037,0.009971000254154205,55483
2022-04-12,0.009975999593734741,0.010258999653160572,0.009975000284612179,0.010313999839127064,53344
2022-04-13,0.010312999598681927,0.010277999565005302,0.010348999872803688,0.010277999565005302,46932
2022-04-14,0.01027700025588274,0.010300000198185444,0.010327000170946121,0.010382999666035175,40452
2022-04-15,0.010382999666035175,0.010359000414609909,0.010347000323235989,0.010289999656379223,30649
2022-04-16,0.010289999656379223,0.010307000018656254,0.010249000042676926,0.010327000170946121,25294
2022-04-17,0.010325999930500984,0.010339000262320042,0.010250999592244625,0.010257000103592873,27402
2022-04-18,0.01025800034403801,0.010223999619483948,0.010196000337600708,0.010212999768555164,47167
2022-04-19,0.010214000009000301,0.010394999757409096,0.01020899973809719,0.010177000425755978,44683
2022-04-20,0.010177000425755978,0.010312000289559364,0.010149000212550163,0.010111000388860703,49189
2022-04-21,0.010111000388860703,0.010010999627411366,0.010023999959230423,0.00999400019645691,54045
2022-04-22,0.009991999715566635,0.010205999948084354,0.010002000257372856,0.010240999981760979,47703
2022-04-23,0.010240999981760979,0.010218000039458275,0.010141000151634216,0.010172000154852867,34302
2022-04-24,0.01016900036484003,0.010193999856710434,0.010125000029802322,0.010111999697983265,30973
2022-04-25,0.010111999697983265,0.009998999536037445,0.009992999956011772,0.00999400019645691,47227
2022-04-26,0.009991999715566635,0.010015999898314476,0.010057000443339348,0.010112999938428402,43863
2022-04-27,0.010115000419318676,0.010075000114738941,0.010107999667525291,0.009975000284612179,38546
2022-04-28,0.009975000284612179,0.010263999924063683,0.009901000186800957,0.010226000100374222,53210
2022-04-29,0.010223999619483948,0.010286999866366386,0.01020899973809719,0.010180000215768814,49941
2022-04-30,0.010178999975323677,0.010327000170946121,0.010015999898314476,0.010015999898314476,38913
2022-05-01,0.010015999898314476,0.010137000121176243,0.010030999779701233,0.01014500018209219,40392
2022-05-02,0.01014500018209219,0.010041000321507454,0.010022000409662724,0.010114000178873539,36027
2022-05-03,0.010112999938428402,0.010172000154852867,0.01011900044977665,0.010157999582588673,34327
