Date,Open,High,Low,Close,Volume
2022-01-03,29.760693023921544,30.65506088396236,29.730746983010228,30.06613540649414,391547000
2022-01-04,30.221852202431464,30.412504289099896,28.297364472268455,29.236650466918945,527154000
2022-01-05,28.89626592286061,29.362416195459534,27.482846846044094,27.5537166595459,498064000
2022-01-06,27.589654486101534,28.38620130331378,27.015702962730813,28.12667465209961,454186000
2022-01-07,28.089741182817168,28.37022947108677,27.00771417868362,27.197368621826172,409939000
2022-01-10,26.53257975603974,27.41896267365965,25.597286309445213,27.350088119506836,594681000
2022-01-11,27.273229185294504,28.01387815880905,26.790111571704056,27.766328811645508,404089000
2022-01-12,28.015874979351672,28.542913097666553,27.557711420208538,27.947999954223633,383413000
2022-01-13,28.32730914578182,28.42812501308889,26.449734751203746,26.526596069335938,540171000
2022-01-14,26.25209445126841,27.147461852547423,26.162258231690252,26.892925262451172,395832000
2022-01-18,26.212167872798418,26.589479608098458,25.72306063189079,25.855817794799805,424270000
2022-01-19,26.03149509050351,26.494648667074436,25.006365442323272,25.021337509155273,488315000
2022-01-20,25.25791166025765,25.53241038918925,24.034142983923402,24.10601234436035,435181000
2022-01-21,23.464179956119494,24.77778273419863,23.220624940867154,23.331422805786133,718958000
2022-01-24,22.289322256872257,23.33740875236152,20.84994965408557,23.329423904418945,913982000
2022-01-25,22.50493046590802,22.901208567764087,21.9599255139499,22.283334732055664,664616000
2022-01-26,23.197666252872104,24.013177458484208,22.259378004965594,22.730518341064453,755959000
2022-01-27,23.52507232279984,23.951294599638725,21.635518817109055,21.904029846191406,573353000
2022-01-28,21.971902408548047,22.816362018022183,21.25720705922735,22.79839515686035,543774000
2022-01-31,23.1397730138584,24.46435744178253,23.010010647578866,24.44139862060547,564680000
2022-02-01,25.05827326941054,25.099198953640652,23.846483864270663,24.593122482299805,518925000
2022-02-02,25.74701660609037,25.769973523352174,24.508275972398696,25.196022033691406,543419000
2022-02-03,24.413448211145454,25.031320141143613,23.736683738576613,23.904376983642578,410178000
2022-02-04,23.928335906810663,24.59012838058224,23.58895505339578,24.274703979492188,354829000
2022-02-07,24.32760615805768,25.13613021047086,24.15791573679818,24.682958602905273,376868000
2022-02-08,24.314629156787657,25.18404291329778,23.936319797452178,25.062265396118164,410359000
2022-02-09,25.57532931141932,26.67632083848713,25.306820193092953,26.656356811523438,524282000
2022-02-10,25.94765032405226,26.875954707575385,25.55336936906097,25.776960372924805,513200000
2022-02-11,25.868792450202136,26.104362619629715,23.72969643389119,23.90537452697754,605472000
2022-02-14,23.89040565806533,24.82969166731445,23.71173084298083,24.22279930114746,440424000
2022-02-15,24.903555658376252,26.49664926929146,24.738857190230586,26.446741104125977,699869000
2022-02-16,26.211167656729955,26.53357923761162,25.505454789455644,26.46270751953125,732676000
2022-02-17,25.583312031602375,25.738030371883664,24.12098239988401,24.462358474731445,810595000
2022-02-18,24.623066283551836,24.9404878356842,23.057923521612185,23.598936080932617,761255000
2022-02-22,22.993042026027393,24.02016705160959,22.95810593018272,23.347394943237305,633422000
2022-02-23,23.758651543937688,24.111009295600024,22.260385732331596,22.346227645874023,566511000
2022-02-24,20.97672076372356,23.75664775981727,20.851948450060917,23.704742431640625,735801000
2022-02-25,23.677792320529242,24.17288723058244,23.338411486075866,24.11299705505371,528866000
2022-02-28,23.9482943575517,24.62006868867866,23.66381369430016,24.340578079223633,477319000
2022-03-01,24.2467549276186,24.332598722507477,23.089865620598573,23.434236526489258,412056000
2022-03-02,23.716767798485705,24.3686892557631,23.376331351543982,24.18000030517578,389642000
2022-03-03,24.221934426127486,24.28582982223085,23.43024466651091,23.674840927124023,365095000
2022-03-04,23.345384829396824,23.640895547693273,22.44487395060943,22.89812469482422,431415000
2022-03-07,22.77931691004563,22.9949616917966,21.294773194366044,21.316736221313477,450821000
2022-03-08,21.273808479627323,22.336050474889277,20.615896413459886,21.478469848632812,557467000
2022-03-09,22.350028744404234,23.181653292570914,22.210260552846403,22.975994110107422,492742000
2022-03-10,22.493791506270135,22.75036705531013,21.845863124303154,22.620582580566406,428066000
2022-03-11,22.983981591812924,23.106779570504905,22.00959349346006,22.063505172729492,367209000
2022-03-14,21.83288444881525,22.225235088059737,21.124057875227315,21.294775009155273,385354000
2022-03-15,21.48246524329248,22.999955601888228,21.286789766958282,22.935062408447266,491996000
2022-03-16,23.461191848389458,24.556380372712788,23.133734394649547,24.455547332763672,671422000
2022-03-17,24.080170242685615,24.80097618466276,23.866522931134632,24.7251033782959,471941000
2022-03-18,24.75804716530596,26.525124676230377,24.583336918829904,26.40931510925293,730719000
2022-03-21,26.463229227008835,27.10716460200325,25.92412000956261,26.68985366821289,591727000
2022-03-22,26.682857940816174,27.193015576054915,26.028940933731516,26.480194091796875,547007000
2022-03-23,26.082851386235586,26.568048800007624,25.532762693415638,25.591665267944336,502120000
2022-03-24,26.12279077061931,28.27323306190968,25.864217697027325,28.103513717651367,877379000
2022-03-25,27.83994679587031,28.311167424037748,27.225962678243405,27.64626693725586,579016000
2022-03-28,27.71016288962151,28.20334655569767,27.16107004424797,28.17239761352539,425494000
2022-03-29,28.647610153117842,28.89819508039795,27.933790817045423,28.608675003051758,488984000
2022-03-30,28.257258179479766,28.448940537214433,27.457580397748032,27.644271850585938,463487000
2022-03-31,27.73611936328396,28.20134939752375,27.2249657673919,27.240938186645508,523440000
2022-04-01,27.329793893242602,27.450594367560555,26.22362380328978,26.667888641357422,517235000
2022-04-04,26.683863027398566,27.51249232049497,26.569053162570626,27.3148193359375,397120000
2022-04-05,27.208993052825633,27.273886246427207,25.77736111373476,25.8881778717041,436615000
2022-04-06,24.89282362740827,25.25821843251392,23.96336133874279,24.3666934967041,703833000
2022-04-07,24.400639098224342,24.68117520320366,23.439230012821977,24.16802406311035,557992000
2022-04-08,23.877500604837305,23.88349121370737,23.023913104599814,23.08081817626953,524781000
2022-04-11,22.177314452244133,22.283138388650364,21.624228525861138,21.88080406188965,575207000
2022-04-12,22.499777777663684,22.68746699625108,21.246849512089646,21.468482971191406,662258000
2022-04-13,21.692118201146528,22.46284265142002,21.419568327663896,22.166332244873047,516943000
2022-04-14,22.46783313614378,22.73938520439424,21.12805033509886,21.22289276123047,569097000
2022-04-18,21.16498722557269,22.051519204129075,21.04418677754343,21.747024536132812,525701000
2022-04-19,21.6841313406833,22.336052867668407,21.278801663864815,22.16134262084961,512781000
2022-04-20,22.479816251213727,22.632563469405223,21.16499167198525,21.44652557373047,468974000
2022-04-21,21.673148627868898,22.355021261277425,19.966971296213607,20.149669647216797,656209000
2022-04-22,20.269471651075698,20.452170013277524,19.467798207102003,19.482772827148438,624713000
2022-04-25,19.170288258529265,19.912061251453245,19.0644643191004,19.86913299560547,641566000
2022-04-26,19.68543775260022,19.75532184867344,18.6391681034499,18.756973266601562,653143000
2022-04-27,18.567286599843538,19.135347189747915,18.25979657551477,18.38459014892578,499460000
2022-04-28,18.935677751439272,20.003912398081695,18.459466165105905,19.749332427978516,570327000
2022-04-29,19.36996029108147,20.09476121936068,18.486421536646326,18.516372680664062,500435000
2022-05-02,18.510379679745746,19.541672708029544,18.36062778740059,19.500741958618164,572049000
2022-05-03,19.367963575504675,19.792262897480043,19.10140428590386,19.569629669189453,475751000
2022-05-04,19.890100173219796,20.36631175572841,18.72003469045298,20.3004207611084,648855000
2022-05-05,19.83419283544988,19.892095715504983,18.469449677687027,18.812881469726562,626331000
2022-05-06,18.7050574905657,19.479774994567933,17.96028922277007,18.64415740966797,633297000
2022-05-09,18.00421593681167,18.22484970535877,16.79920865366026,16.922006607055664,644455000
2022-05-10,17.659787394686624,18.16794760416269,16.99688437237078,17.565942764282227,761474000
2022-05-11,17.318356084065393,17.723685818253788,16.540643069294134,16.6025390625,670167000
2022-05-12,16.19221860472436,16.76027930003713,15.541295730587233,16.148290634155273,708728000
2022-05-13,16.760278243017794,17.898395162592152,16.56560054932208,17.676761627197266,670437000
2022-05-16,17.48008124948106,17.758619756303414,17.07774700442731,17.235485076904297,521446000
2022-05-17,18.044147856312307,18.340658205931817,17.60487594426634,18.1469783782959,585830000
2022-05-18,17.67576203844638,18.088080120418184,16.836151254717954,16.9100284576416,545161000
2022-05-19,16.909032620158758,17.657794163493797,16.70636680844537,17.09572410583496,621310000
2022-05-20,17.30337830808669,17.38124861372586,15.72898198152953,16.666431427001953,739105000
2022-05-23,16.247122426715357,16.8870645132197,16.15228001190613,16.870092391967773,639889000
2022-05-24,16.482738112222926,16.56959434694959,15.753943028692941,16.1273250579834,588550000
2022-05-25,15.993545229810767,17.082743170012566,15.97357780055235,16.94696807861328,781132000
2022-05-26,16.009514981430453,18.062119142940787,15.995538164118956,17.821517944335938,996575000
2022-05-27,18.15596613444211,18.849818017811725,18.070107724075864,18.77993392944336,738379000
2022-05-31,18.948652849911007,19.168290724421144,18.319694173355895,18.641162872314453,664100000
2022-06-01,18.69307938333041,19.02153462790535,18.09207236145534,18.289745330810547,544514000
2022-06-02,18.26179050845508,19.586598627684122,18.16794588692091,19.559642791748047,648656000
2022-06-03,19.050488614708392,19.300075763375936,18.49141203066995,18.689085006713867,598779000
2022-06-06,19.10739008508047,19.305063023804752,18.533338989843504,18.754972457885742,422406000
2022-06-07,18.441494168181833,18.96862207015749,18.157962789586147,18.894744873046875,388914000
2022-06-08,18.77192109157783,19.152372804754865,18.508301426768817,18.621139526367188,363252000
2022-06-09,18.45438197777364,18.905730608941067,18.015015194029495,18.022005081176758,395574000
2022-06-10,17.574650332348853,17.671510740907465,16.84470232459891,16.949552536010742,465248000
2022-06-13,15.976952373394663,16.288503218938423,15.583519867870988,15.62446117401123,604153000
2022-06-14,15.708342153081784,16.042859681425387,15.389801373799507,15.813191413879395,469680000
2022-06-15,16.0718159527891,16.843703233785185,15.903059709277857,16.50319480895996,563936000
2022-06-16,15.837156139106822,15.919038764012152,15.37881761291084,15.578529357910156,545749000
2022-06-17,15.625461002824116,15.971961319627292,15.305922222918316,15.85712718963623,630334000
2022-06-21,16.451270521864426,16.983501852392877,16.38336767373331,16.542139053344727,483089000
2022-06-22,16.20262944908796,16.638002299046885,16.156696175443187,16.336437225341797,437135000
2022-06-23,16.49520487660904,16.561109793946137,15.830164779980462,16.201629638671875,463680000
2022-06-24,16.476239442536528,17.115317211441067,16.286512515667248,17.101337432861328,472153000
2022-06-27,17.287062514954613,17.30503623569172,16.602049868165384,16.84469985961914,427968000
2022-06-28,16.875657580947315,17.177222638757392,15.922033198339443,15.958980560302734,461149000
2022-06-29,15.791220821729985,15.797211744768969,15.148148419483242,15.519612312316895,482352000
2022-06-30,15.338870870385755,15.544574432580605,14.840590137912864,15.137162208557129,686070000
2022-07-01,14.877540711240664,15.041304055476648,14.3712709883333,14.502081871032715,577610000
2022-07-05,14.154582664457305,14.94943564180237,14.034755625514359,14.942445755004883,651397000
2022-07-06,14.988380658247683,15.29693560704718,14.767698303953061,15.108207702636719,529066000
2022-07-07,15.433738833674866,15.922033887778007,15.366834946177347,15.835159301757812,492903000
2022-07-08,15.407776068679741,16.01390214101323,15.36683475637788,15.81518840789795,467972000
2022-07-11,15.503637456937643,15.504636420382994,15.01634042185358,15.130176544189453,437321000
2022-07-12,15.246007992085453,15.40877331749036,14.855571384713883,15.06027603149414,458483000
2022-07-13,14.568985847630294,15.352855042128583,14.444165887938192,15.142158508300781,521918000
2022-07-14,15.086238604158117,15.450712638434682,14.706785832690487,15.349858283996582,456235000
2022-07-15,15.63644558399528,15.759267610476122,15.422753123079167,15.739296913146973,385935000
2022-07-18,16.27852100954639,16.872663372195703,15.978953847871448,16.077810287475586,670517000
2022-07-19,16.462253801166636,17.08535554670121,16.14870690622852,16.967525482177734,702366000
2022-07-20,16.92258744576108,17.90716712113831,16.77679785796613,17.781347274780273,760538000
2022-07-21,17.859238822871024,18.117864633894918,17.519728403683327,18.02400016784668,557049000
2022-07-22,17.867226650028243,17.94111946651388,17.112315071094837,17.29405403137207,536671000
2022-07-25,16.994485429100866,17.099335637655976,16.625019432901492,16.999479293823242,480748000
2022-07-26,16.864668084175083,16.894625549057686,16.454260909667283,16.50918197631836,397865000
2022-07-27,17.007468032119625,17.910167215628285,16.888639948434598,17.76437759399414,569776000
2022-07-28,17.94911154782976,18.11387291307201,17.414882244047863,17.958097457885742,474646000
2022-07-29,17.787344527385404,18.21772353523904,17.666518508306478,18.1368408203125,435460000
2022-08-01,18.155814285782913,18.81885948473181,17.964091359555226,18.41444206237793,476469000
2022-08-02,18.095895965389474,18.91072054562352,18.065938493134848,18.499313354492188,489527000
2022-08-03,18.15780539379247,18.940676413397988,18.110872215029424,18.86578369140625,418146000
2022-08-04,18.821852455830648,19.246239560652153,18.73297994285984,19.18732452392578,409652000
2022-08-05,18.78290591582799,19.201303021248535,18.639114229543424,18.96164894104004,386068000
2022-08-08,17.476790919438447,18.21272885675259,17.217165194994923,17.767370223999023,981859000
2022-08-09,17.22714925801154,17.42186805528324,16.69990996523854,17.06138801574707,668263000
2022-08-10,17.672506958265103,18.091902047539314,17.292055249767497,18.070932388305664,597422000
2022-08-11,18.10488562543429,18.680056200111537,17.850251846796258,17.916156768798828,509327000
2022-08-12,18.13384356350473,18.69104042646593,17.92714097920905,18.682052612304688,478094000
2022-08-15,18.67406267417395,19.13639509847231,18.58619008746834,19.00458526611328,457666000
2022-08-16,18.892749861924315,19.114430240289973,18.474352717118556,18.851808547973633,451240000
2022-08-17,18.49631884951857,18.66108018121252,18.118863088985453,18.3085880279541,446799000
2022-08-18,18.27464555694277,18.8378325249294,18.15681545676806,18.7459659576416,415447000
2022-08-19,18.37948673370404,18.493322839399585,17.744403196488058,17.82328987121582,441588000
2022-08-22,17.46480680720599,17.532709650888407,16.941561420233597,17.009464263916016,409593000
2022-08-23,16.964529031670615,17.439843224344006,16.94555539401324,17.156251907348633,369986000
2022-08-24,16.987496528417196,17.380930050763475,16.870666370629312,17.197195053100586,522661000
2022-08-25,16.819740668746636,17.921152737621973,16.808756831223587,17.8872013092041,770691000
2022-08-26,17.831279754143317,17.89818268593195,16.21361230728249,16.23657989501953,769127000
2022-08-29,15.996924609001962,16.314465436808703,15.744288781285178,15.778239250183105,496132000
2022-08-30,15.937012618232298,16.015898353425058,15.160133304829227,15.445721626281738,530181000
2022-08-31,15.36184120448703,15.517616644220695,14.937453170398651,15.072258949279785,573710000
2022-09-01,14.18853397404984,14.359288157443446,13.250887267454193,13.916926383972168,1178865000
2022-09-02,14.079691730632515,14.150588613954735,13.571424081427226,13.627344131469727,743157000
2022-09-06,13.711221928123773,13.759153124531602,13.331769162696869,13.445605278015137,535751000
2022-09-07,13.547489233117243,13.822175317795232,13.330737384228483,13.69831657409668,512657000
2022-09-08,13.443606205576218,13.991979038375039,13.353709941222819,13.9739990234375,624873000
2022-09-09,14.140807947475356,14.457445776957336,14.109844218200262,14.370545387268066,486612000
2022-09-12,14.352567755795985,14.530363688437092,14.181762834747161,14.488411903381348,484159000
2022-09-13,13.786214131852185,13.906076768617028,13.08401811321921,13.115981101989746,714956000
2022-09-14,13.238841917417972,13.274800997891466,12.89823229463527,13.11298656463623,588507000
2022-09-15,13.000115265517547,13.217865400833004,12.775372213905372,12.914213180541992,523625000
