Date,Open,High,Low,Close,Volume
2022-01-03,47.90363771933385,49.36903269197348,47.85726157208307,49.35048294067383,33857600
2022-01-04,49.68437910719964,50.027540714549765,48.83111164286876,49.28556823730469,45681400
2022-01-05,50.25939726885947,52.09578010900163,49.92551237447256,49.962608337402344,59109300
2022-01-06,50.64893875943675,50.70458447701535,49.54525152074919,50.09245681762695,35757900
2022-01-07,50.25940444729399,50.44489844044916,49.29484205129368,49.563804626464844,30717200
2022-01-10,50.0553575821502,51.2981625716041,49.44322996274773,51.205413818359375,49260800
2022-01-11,51.47438370396257,52.01231589856995,50.76023417215799,51.854644775390625,39795200
2022-01-12,52.06796396585903,52.19780869786309,50.834435473816846,51.69697952270508,29136800
2022-01-13,51.93810969455967,52.13287675679356,50.7973266383288,50.954994201660156,29605400
2022-01-14,50.871529235822244,51.72480014028671,50.57474027896593,51.65987777709961,30151500
2022-01-18,51.2981685923273,51.61350731436344,50.71386376131842,50.78805923461914,35313800
2022-01-19,50.667490265272946,50.87153046679681,49.67510150339549,49.73074722290039,30595100
2022-01-20,49.95333883809308,50.16665567685542,48.17260158276756,48.265350341796875,28582600
2022-01-21,48.3024498454086,49.27628881819435,48.181878227672186,48.265350341796875,46372400
2022-01-24,47.74596991172417,48.34882448773726,46.26202508492762,48.172603607177734,64198400
2022-01-25,47.310065802604164,47.875820947967085,46.60519280153162,47.3007926940918,44095400
2022-01-26,47.42135596612733,48.896027619695644,47.06891775877047,47.94073486328125,54895400
2022-01-27,46.35476867510513,46.42896768283003,44.31434195671484,44.56475830078125,89642800
2022-01-28,44.24941747307896,44.70387752860311,42.941690097636155,44.267967224121094,61945400
2022-01-31,44.2216041343062,45.325288023858946,43.87844251116862,45.27891540527344,51828400
2022-02-01,45.24181159324788,45.47367820213169,44.85227738856484,45.39948272705078,35386100
2022-02-02,44.75024780893752,45.98377965403675,44.601853346324376,45.918853759765625,37962700
2022-02-03,45.67771581089341,46.08579971399993,44.75024950001232,44.778072357177734,42145800
2022-02-04,44.72667803570154,45.08180100289884,44.044470470398004,44.86685562133789,32431500
2022-02-07,44.97900045804897,45.474300994257604,44.82012825504803,45.025726318359375,27558500
2022-02-08,44.83882378891271,45.735973230281395,44.76406311794282,45.61448669433594,28051200
2022-02-09,46.10044484738698,46.69854449201897,45.63317905439885,46.64247131347656,35217300
2022-02-10,45.96025889762095,46.66115751411787,45.56775381860623,45.66120910644531,32762700
2022-02-11,45.74532307973072,45.89484799491961,44.39025153054413,44.511741638183594,37208200
2022-02-14,44.78274505033799,45.02572522196282,44.02577686285989,44.46500778198242,28456900
2022-02-15,44.57715592053723,45.287398334299496,44.10054283074843,45.268707275390625,35837900
2022-02-16,44.913583905827906,45.31543272468327,44.483696718594615,45.072452545166016,26022900
2022-02-17,44.726676755759605,45.1004872050473,44.278102077641584,44.45566177368164,32030600
2022-02-18,43.16600617272321,43.18469722942275,41.595993059506505,42.0912971496582,76520100
2022-02-22,41.76421356201172,42.43707741679785,40.979206919746204,41.76421356201172,57093300
2022-02-23,42.21278659149934,42.7174344624404,41.63337805354189,41.72683334350586,38176700
2022-02-24,41.025940770664185,43.72673666282557,40.77361679792503,43.661319732666016,72740100
2022-02-25,43.8575685631616,44.66126631486809,43.222086785763686,44.58650207519531,39266300
2022-02-28,43.922983262756105,44.68929885576098,43.7828021029568,44.57715606689453,41946100
2022-03-01,44.427628377856074,44.764060288341724,43.19404708271185,43.754764556884766,53853000
2022-03-02,44.40893896854757,45.78270146570743,44.371556851560456,45.670555114746094,46936500
2022-03-03,45.0257280598693,45.37150371748581,44.50238913526897,44.79209518432617,36389900
2022-03-04,44.268762627233535,45.10984252614955,44.268762627233535,44.922935485839844,38310700
2022-03-07,44.866849922088264,45.36215397696024,44.483692199425576,44.55845642089844,43813700
2022-03-08,44.567799391054955,45.53036911853001,43.820175014099256,44.39023971557617,44813900
2022-03-09,45.24067515411003,45.28740102167746,43.82018667733799,44.511741638183594,36076500
2022-03-10,44.193991848128995,44.21268290438305,43.13797034197875,43.6052360534668,36456000
