Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-04,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000,,,0,10000.0
2022-01-05,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000,,,0,10000.0
2022-01-06,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000,,,0,10000.0
2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000,165.61829833984376,,0,10000.0
2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000,163.8345977783203,,0,10000.0
2022-01-11,161.5,166.35000610351562,160.70150756835938,165.36199951171875,62806000,163.40259704589843,,0,10000.0
2022-01-12,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000,163.57259826660157,,0,10000.0
2022-01-13,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,52188000,163.164599609375,,0,10000.0
2022-01-14,160.14999389648438,162.25,159.80050659179688,162.13800048828125,45974000,163.0813995361328,,0,10000.0
2022-01-18,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,67292000,162.5677001953125,,0,10000.0
2022-01-19,158.76199340820312,159.25,156.25,156.2989959716797,53242000,160.75509948730468,,0,10000.0
2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,71974000,158.0471984863281,,0,10000.0
2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,163972000,154.33299865722657,,0,10000.0
2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,155624000,150.81419982910157,,0,10000.0
2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,90824000,147.02789916992188,,0,10000.0
2022-01-26,144.75,145.18499755859375,137.31849670410156,138.87249755859375,95602000,143.5425994873047,,0,10000.0
2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,77516000,141.1365997314453,,0,10000.0
2022-01-28,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,74392000,141.40359802246093,,0,10000.0
2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,78308000,142.4094970703125,155.48084869384766,-1,10000.0
2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,59220000,144.6509979248047,154.52029876708986,-1,10000.0
2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,87330000,146.9989990234375,153.67482376098633,-1,10000.0
2022-02-03,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,225532000,146.8406005859375,152.3992492675781,-1,10000.0
2022-02-04,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,253456000,149.572900390625,152.11852416992187,-1,10000.0
2022-02-07,158.52000427246094,162.6909942626953,157.25,157.9355010986328,102624000,151.24530029296875,151.8875991821289,-1,10000.0
2022-02-08,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000,153.28930053710937,151.88397445678712,1,10000.0
2022-02-09,162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000,155.40469970703126,151.67534942626952,1,9986.122658494034
2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000,159.43629760742186,151.36517410278321,1,9850.693796176074
2022-02-11,158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000,158.56709899902344,150.969149017334,1,9496.944479762762
2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000,158.01340026855468,150.62059936523437,1,9613.013127227712
2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000,157.03280029296874,150.50024948120117,1,9696.245980604808
2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000,156.41499938964844,150.59032440185547,1,9794.750526899403
2022-02-17,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000,155.5447998046875,150.73957443237305,1,9581.137781298581
2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000,155.40639953613282,151.23749923706055,1,9454.073136803834
2022-02-22,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000,154.4124969482422,151.52017364501953,1,9305.138444915321
2022-02-23,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000,152.07579650878907,151.76222381591796,1,8972.421619725867
2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000,150.7272979736328,152.3864990234375,-1,9377.034984985909
2022-02-25,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000,150.55449829101562,153.09404907226562,-1,9377.034984985909
2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000,150.74679870605468,153.57329940795898,-1,9377.034984985909
2022-03-01,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000,150.93569946289062,153.65172424316407,-1,9377.034984985909
2022-03-02,150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000,152.38080139160155,153.69467468261718,-1,9377.034984985909
2022-03-03,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000,151.68890075683595,153.5589744567871,-1,9377.034984985909
2022-03-04,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000,150.0594024658203,153.89874954223632,-1,9377.034984985909
2022-03-07,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000,146.83740234375,152.88942489624023,-1,9377.034984985909
2022-03-08,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000,143.81190185546876,151.79337463378906,-1,9377.034984985909
2022-03-09,139.5,140.25,136.8280029296875,139.2790069580078,82656000,141.2572021484375,150.68665008544923,-1,9377.034984985909
2022-03-10,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000,141.04100341796874,149.9680503845215,-1,9377.034984985909
2022-03-11,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000,141.0177032470703,149.29410095214843,-1,9377.034984985909
2022-03-14,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000,141.8977020263672,148.72207565307616,-1,9377.034984985909
2022-03-15,142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000,144.16810302734376,148.33205032348633,-1,9377.034984985909
2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000,146.9331024169922,148.16172561645507,-1,9377.034984985909
2022-03-17,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000,149.01740112304688,148.1186508178711,1,9377.034984985909
2022-03-18,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000,152.1626007080078,148.44855117797852,1,9616.263320815598
2022-03-21,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000,156.09030151367188,148.89305114746094,1,9630.635329488521
2022-03-22,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000,159.5948028564453,149.62762680053712,1,9833.247529001272
2022-03-23,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000,161.65560302734374,150.55667724609376,1,9744.927104169992
2022-03-24,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000,162.93770446777344,151.17125244140624,1,9759.32914173276
2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,49032000,163.64230346679688,151.72050247192382,1,9826.35908366418
2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000,165.14210205078126,152.49187698364258,1,10077.841936449566
2022-03-29,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000,166.0273010253906,153.4005271911621,1,10097.194191004906
2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000,166.60589904785155,154.11295166015626,1,9917.452175991117
2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000,166.47549743652343,154.86790161132814,1,9720.446279215726
2022-04-01,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000,166.23279724121093,155.76385116577148,1,9753.991279071282
2022-04-04,164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000,166.10399780273437,157.30852584838868,1,10039.436806270971
2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000,165.05199584960937,158.71055068969727,1,9783.510587754936
2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000,163.54299621582032,159.68440017700195,1,9467.502020457901
2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000,162.50039672851562,160.23274993896484,1,9409.566282317617
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000,160.6804962158203,160.67954940795897,1,9211.337390755827
2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000,157.235595703125,161.14299926757812,-1,9012.244031153055
2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000,154.58209838867188,161.3140495300293,-1,9012.244031153055
2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000,153.93909912109376,161.43589935302734,-1,9012.244031153055
2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000,152.72349853515624,161.15927429199218,-1,9012.244031153055
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000,152.38840026855468,160.7359992980957,-1,9012.244031153055
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000,153.78710021972657,160.56719894409179,-1,9012.244031153055
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000,154.42919921875,160.02264862060548,-1,9012.244031153055
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000,152.9802001953125,159.26704864501954,-1,9012.244031153055
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000,151.50890197753907,158.30207366943358,-1,9012.244031153055
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000,150.1667022705078,157.36709899902343,-1,9012.244031153055
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000,146.42180480957032,155.88712463378906,-1,9012.244031153055
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000,143.25560607910157,154.3297248840332,-1,9012.244031153055
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000,142.5157043457031,153.24449996948243,-1,9012.244031153055
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001952,272662000,138.50200347900392,151.3087001800537,-1,9012.244031153055
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,148788000,134.18720245361328,149.35570030212403,-1,9012.244031153055
2022-05-03,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,79134000,131.15970153808593,147.15105056762695,-1,9012.244031153055
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000,128.71199951171874,145.24472579956054,-1,9012.244031153055
2022-05-05,123.0,123.4990005493164,115.07250213623048,116.40699768066406,144392000,123.07409973144532,143.12727584838868,-1,9012.244031153055
2022-05-06,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,124260000,121.17229919433593,140.9766757965088,-1,9012.244031153055
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484376,128124000,118.03009948730468,138.6931011199951,-1,9012.244031153055
2022-05-10,111.25,112.64250183105467,107.1709976196289,108.85900115966795,105434000,114.95119934082031,136.57995147705077,-1,9012.244031153055
2022-05-11,108.10350036621094,110.15599822998048,104.42849731445312,105.37200164794922,109704000,110.83990020751953,134.30917625427247,-1,9012.244031153055
2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582033,132026000,108.94459991455078,131.87865104675294,-1,9012.244031153055
2022-05-13,109.06900024414062,113.18399810791016,107.8000030517578,113.05500030517578,93684000,108.60110015869141,129.9460762023926,-1,9012.244031153055
2022-05-16,113.0999984741211,113.99250030517578,110.35399627685548,110.8105010986328,74566000,109.00540008544922,127.84735107421875,-1,9012.244031153055
2022-05-17,113.2750015258789,115.8000030517578,111.27649688720705,115.36849975585938,76448000,110.3072998046875,125.71000137329102,-1,9012.244031153055
2022-05-18,111.4394989013672,112.85299682617188,106.2490005493164,107.1125030517578,108380000,110.65540008544922,123.36572647094727,-1,9012.244031153055
2022-05-19,106.28050231933594,110.03399658203124,106.19300079345705,107.31900024414062,88142000,110.73310089111328,121.31687622070312,-1,9012.244031153055
2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796876,99500000,109.64030151367187,119.47892608642579,-1,9012.244031153055
2022-05-23,108.46099853515624,108.81900024414062,103.9499969482422,107.55699920654295,107798000,108.9896011352539,117.55307579040527,-1,9012.244031153055
