Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-02,3769.29833984375,3836.161865234375,3727.357421875,3829.56494140625,9881471548,,,0,10000.0
2022-01-03,3829.53564453125,3836.19873046875,3698.047607421875,3761.38037109375,12080777893,,,0,10000.0
2022-01-04,3761.361572265625,3876.78515625,3723.349853515625,3794.056640625,14030925983,,,0,10000.0
2022-01-05,3794.26904296875,3842.059814453125,3456.745361328125,3550.386962890625,18061338502,3741.0171875,,0,10000.0
2022-01-06,3549.708984375,3549.708984375,3335.376708984375,3418.408203125,24293791313,3670.759423828125,,0,10000.0
2022-01-07,3417.837890625,3420.4619140625,3117.38134765625,3193.21044921875,24494179209,3543.488525390625,,0,10000.0
2022-01-08,3193.50244140625,3240.304443359375,3020.880859375,3091.97265625,16037732700,3409.606982421875,,0,10000.0
2022-01-09,3091.6962890625,3206.790771484375,3075.911376953125,3157.75146484375,12334683863,3282.345947265625,,0,10000.0
2022-01-10,3157.570556640625,3177.21337890625,2947.68359375,3083.097900390625,19535744145,3188.888134765625,,0,10000.0
2022-01-11,3082.990966796875,3247.511962890625,3061.140625,3238.111572265625,15211447193,3152.82880859375,,0,10000.0
2022-01-12,3238.449951171875,3401.219970703125,3216.718017578125,3372.25830078125,16662871689,3188.63837890625,,0,10000.0
2022-01-13,3372.10498046875,3396.9697265625,3247.91748046875,3248.28857421875,15294466275,3219.9015625,,0,10000.0
2022-01-14,3248.648681640625,3330.76611328125,3203.82373046875,3310.00146484375,13562957230,3250.3515625,,0,10000.0
2022-01-15,3309.84423828125,3364.537841796875,3278.6708984375,3330.53076171875,9619999078,3299.838134765625,,0,10000.0
2022-01-16,3330.38720703125,3376.401123046875,3291.563720703125,3350.921875,9505934874,3322.4001953125,,0,10000.0
2022-01-17,3350.947265625,3355.8193359375,3157.22412109375,3212.304931640625,12344309617,3290.409521484375,,0,10000.0
2022-01-18,3212.28759765625,3236.01611328125,3096.12353515625,3164.025146484375,13024154091,3273.5568359375,,0,10000.0
2022-01-19,3163.850341796875,3171.158447265625,3055.21240234375,3095.825927734375,13187424144,3230.721728515625,,0,10000.0
2022-01-20,3095.271728515625,3265.3369140625,3000.908203125,3001.1201171875,10645922764,3164.839599609375,3348.6457641601564,-1,10000.0
2022-01-21,3002.956787109375,3029.0810546875,2496.81298828125,2557.931640625,26796291874,3006.241552734375,3288.0574951171875,-1,10000.0
2022-01-22,2561.145263671875,2615.247314453125,2330.247314453125,2405.18115234375,27369692036,2844.816796875,3216.8383056640623,-1,10000.0
2022-01-23,2406.92431640625,2542.144775390625,2381.51513671875,2535.0390625,16481489511,2719.019580078125,3155.521240234375,-1,10000.0
2022-01-24,2535.89111328125,2537.20849609375,2172.30126953125,2440.352294921875,28220804648,2587.924853515625,3087.8360229492187,-1,10000.0
2022-01-25,2440.3935546875,2498.507080078125,2359.384765625,2455.93505859375,16179776932,2478.887841796875,3033.113427734375,-1,10000.0
2022-01-26,2455.5791015625,2705.7841796875,2417.68310546875,2468.0302734375,21229909340,2460.907568359375,2985.59453125,-1,10000.0
2022-01-27,2467.1884765625,2510.45166015625,2328.4521484375,2423.001220703125,16126522783,2464.47158203125,2947.0840698242187,-1,10000.0
2022-01-28,2421.64697265625,2548.778564453125,2367.833740234375,2547.092041015625,14666227351,2466.882177734375,2919.8400390625,-1,10000.0
2022-01-29,2546.590576171875,2627.609375,2526.98974609375,2597.084716796875,11172062661,2498.228662109375,2891.8067016601562,-1,10000.0
