Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300,,,0,10000.0
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800,,,0,10000.0
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600,,,0,10000.0
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700,368.60999755859376,,0,10000.0
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000,359.16599731445314,,0,10000.0
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300,353.4866638183594,,0,10000.0
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000,354.6933288574219,,0,10000.0
2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,97209900,352.48399658203124,,0,10000.0
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300,353.993994140625,,0,10000.0
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400,352.1533264160156,,0,10000.0
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500,347.5699951171875,,0,10000.0
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600,340.2399963378906,,0,10000.0
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000,334.39599609375,,0,10000.0
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700,326.4219970703125,,0,10000.0
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,86595900,318.947998046875,,0,10000.0
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400,315.06533203125,,0,10000.0
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500,303.92066650390626,,0,10000.0
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,297.417333984375,,0,10000.0
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000,297.86533203125,336.7228302001953,-1,10000.0
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200,298.7219970703125,332.24732971191406,-1,10000.0
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,66792900,296.60532836914064,328.18182983398435,-1,10000.0
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600,300.7413269042969,324.8988296508789,-1,10000.0
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400,305.87266235351564,322.542497253418,-1,10000.0
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500,303.91399536132815,320.54882965087893,-1,10000.0
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100,303.2973327636719,318.28016357421876,-1,10000.0
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400,305.05333251953124,316.07349700927733,-1,10000.0
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900,305.94733276367185,312.7123306274414,-1,10000.0
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800,301.7259948730469,309.8529968261719,-1,10000.0
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500,299.62066650390625,306.9554977416992,-1,10000.0
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200,299.6493286132812,305.15416412353517,-1,10000.0
2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,51294300,299.07532958984376,303.94983062744143,-1,10000.0
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400,297.19533081054686,301.95116424560547,-1,10000.0
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700,296.99400024414064,300.5024978637695,-1,10000.0
2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100,293.378662109375,298.69466400146484,-1,10000.0
2022-02-23,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,95256900,282.8193298339844,296.1219970703125,-1,10000.0
2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200,274.64466552734376,293.8446640014648,-1,10000.0
2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700,270.21266479492186,293.5241638183594,-1,10000.0
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900,271.1093322753906,293.9254974365234,-1,10000.0
2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900,273.96533203125,292.7196640014648,-1,10000.0
2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300,281.68866577148435,291.8636642456055,-1,10000.0
2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600,284.2566650390625,290.7574981689453,-1,10000.0
2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600,286.1513305664063,289.87666473388674,-1,10000.0
2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,72494100,281.761328125,287.89766387939454,-1,10000.0
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100,279.09666137695314,286.5153305053711,-1,10000.0
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000,277.7019958496094,285.46483001708987,-1,10000.0
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500,277.6359924316406,283.90316314697264,-1,10000.0
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100,274.77332763671876,282.0831634521484,-1,10000.0
2022-03-14,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,71152200,272.2259948730469,280.52266387939454,-1,10000.0
2022-03-15,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200,270.72532958984374,279.29149627685547,-1,10000.0
2022-03-16,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800,269.4759948730469,277.92149658203124,-1,10000.0
2022-03-17,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900,271.69599609375,277.0583297729492,-1,10000.0
2022-03-18,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200,279.03199462890626,277.5423294067383,1,10000.0
2022-03-21,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600,289.35133056640626,278.61199645996095,1,10174.179638887508
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,105868500,302.15733032226564,281.4861633300781,1,10978.473341771432
2022-03-23,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200,312.74933471679685,285.40399780273435,1,11035.134736395688
2022-03-24,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800,322.2373352050781,288.9564971923828,1,11198.709955726776
2022-03-25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600,329.25400390625,292.3026641845703,1,11162.482823560436
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100,340.632666015625,295.99282989501955,1,12059.33338072475
2022-03-29,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900,347.6720031738281,299.91283111572267,1,12144.71174979192
2022-03-30,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,59865000,353.99733276367186,303.4811645507813,1,12083.080323497996
2022-03-31,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700,358.2426696777344,307.45299835205077,1,11902.053871907468
2022-04-01,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100,363.17266845703125,311.55799865722656,1,11979.25772703413
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900,366.7466735839844,317.2391662597656,1,12651.454763155996
2022-04-05,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100,366.1926696777344,321.686833190918,1,12052.927449773102
2022-04-06,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400,362.9773376464844,324.8,1,11550.381913817122
2022-04-07,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200,361.621337890625,328.4493347167969,1,11677.399339668345
2022-04-08,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700,357.68133544921875,332.2850006103516,1,11326.49993583957
2022-04-11,326.79998779296875,336.1566772460937,324.8800048828125,325.3099975585937,59357100,346.3799987792969,335.7776672363281,1,10779.111872025373
2022-04-12,332.5466613769531,340.39666748046875,325.5333251953125,328.9833374023437,65976000,339.4260009765625,338.8620010375977,1,10900.827593696724
2022-04-13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100,337.8666687011718,341.8976684570313,-1,11292.040375465414
2022-04-14,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300,333.0493347167968,343.7876693725586,-1,11292.040375465414
2022-04-18,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200,331.6360046386718,345.43600311279295,-1,11292.040375465414
2022-04-19,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700,335.1173400878906,347.2191696166992,-1,11292.040375465414
2022-04-20,343.3333435058594,344.6666564941406,325.0833435058594,325.7333374023437,70711200,334.46734008789065,346.9395034790039,-1,11292.040375465414
2022-04-21,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400,333.56134033203125,347.10066986083984,-1,11292.040375465414
2022-04-22,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600,334.89800415039065,346.95283660888674,-1,11292.040375465414
2022-04-25,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200,334.4800048828125,346.7425033569336,-1,11292.040375465414
2022-04-26,331.8099975585937,333.3333435058594,291.6666564941406,292.1400146484375,136133700,324.3646728515625,343.1521713256836,-1,11292.040375465414
2022-04-27,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300,317.98533935546874,339.51783752441406,-1,11292.040375465414
2022-04-28,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500,309.2340026855469,335.9098373413086,-1,11292.040375465414
2022-04-29,300.75,311.4666748046875,290.0,290.2533264160156,88133100,300.2813354492188,332.46250305175784,-1,11292.040375465414
2022-05-02,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500,293.9426696777344,329.43500366210935,-1,11292.040375465414
2022-05-03,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,63709500,296.13133544921874,325.4983367919922,-1,11292.040375465414
2022-05-04,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800,300.87200317382815,323.1876708984375,-1,11292.040375465414
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100,300.5900024414062,320.31300354003906,-1,11292.040375465414
2022-05-06,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000,300.24933471679685,317.11950225830077,-1,11292.040375465414
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300,292.52733154296874,313.14650268554686,-1,11292.040375465414
2022-05-10,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700,285.2466613769531,310.2150024414062,-1,11292.040375465414
2022-05-11,265.0,269.92333984375,242.3999938964844,244.6666717529297,97224600,270.6719940185547,305.99916915893556,-1,11292.040375465414
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000,260.9866638183594,301.09300231933594,-1,11292.040375465414
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700,254.582666015625,297.5028350830078,-1,11292.040375465414
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500,250.4,292.8375015258789,-1,11292.040375465414
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200,247.83800048828124,288.3951675415039,-1,11292.040375465414
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800,246.22533264160157,283.9386672973633,-1,11292.040375465414
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700,244.98666381835938,278.94933319091797,-1,11292.040375465414
2022-05-20,237.9966735839844,240.52667236328125,211.0,221.3000030517578,144973200,237.94066467285157,273.26350021362305,-1,11292.040375465414
2022-05-23,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,88903500,234.64266357421874,267.87816619873047,-1,11292.040375465414
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433597,209.3866729736328,89092500,225.74599914550782,263.74049911499026,-1,11292.040375465414
2022-05-25,207.9499969482422,223.10667419433597,207.6699981689453,219.6000061035156,92139300,222.3453338623047,260.02866592407224,-1,11292.040375465414
2022-05-26,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210935,106003200,222.2326690673828,257.19899978637693,-1,11292.040375465414
2022-05-27,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,89295000,228.6146697998047,255.34683380126953,-1,11292.040375465414
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,101914500,234.17200317382813,252.9354995727539,-1,11292.040375465414
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900,241.6526672363281,250.12083206176757,-1,11292.040375465414
2022-06-02,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,93473100,249.3993347167969,247.16049880981444,1,11292.040375465414
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800,249.12066650390625,244.33166580200196,1,10250.986523201445
2022-06-06,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,84204600,246.1346649169922,241.81816635131835,1,10415.486171341416
2022-06-07,234.0,239.9966735839844,230.0933380126953,238.8866729736328,72808500,243.36133422851563,240.6440002441406,1,10442.004581254067
2022-06-08,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,76210500,242.37666931152344,239.40333404541016,1,10572.26353899222
2022-06-09,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,96491400,238.65133361816407,239.15533370971679,-1,10477.847354721609
2022-06-10,235.1566619873047,239.5,227.913330078125,232.22999572753903,97536600,238.19400024414062,238.63349990844728,-1,10477.847354721609
2022-06-13,223.1666717529297,226.63333129882807,214.68333435058597,215.73666381835935,102767400,233.68533325195312,236.59383316040038,-1,10477.847354721609
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835935,220.88999938964844,97988700,230.08599853515625,235.56549987792968,-1,10477.847354721609
2022-06-15,220.9166717529297,235.663330078125,218.1499938964844,233.0,119131800,228.3126647949219,234.52200012207032,-1,10477.847354721609
2022-06-16,222.73666381835935,225.1666717529297,208.69332885742188,213.1000061035156,107390700,222.9913330078125,233.34683380126953,-1,10477.847354721609
2022-06-17,213.43333435058597,220.97000122070312,213.19667053222656,216.75999450683597,92641800,219.89733276367187,232.36116714477538,-1,10477.847354721609
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000,224.15733337402344,233.14800033569335,-1,10477.847354721609
2022-06-22,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,101107500,227.19666748046876,233.7040008544922,-1,10477.847354721609
2022-06-23,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,104202600,227.6106689453125,234.9881675720215,-1,10477.847354721609
2022-06-24,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,95770800,234.1320007324219,236.29350051879882,-1,10477.847354721609
2022-06-27,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,89178300,239.76400146484374,236.74400024414064,1,10477.847354721609
2022-06-28,244.48333740234372,249.97000122070312,232.3433380126953,232.663330078125,90391200,238.88933410644532,235.7166664123535,1,9953.498594746052
2022-06-29,230.5,231.17333984375,222.27333068847656,228.4900054931641,82897200,237.37000122070313,234.50350036621094,1,9774.960875123972
2022-06-30,224.50999450683597,229.4566650390625,218.8633270263672,224.47332763671875,94600500,235.25066528320312,233.38766708374024,1,9603.124611170166
2022-07-01,227.0,230.22999572753903,222.1199951171875,227.26333618164065,74460300,231.56199951171874,231.83416671752929,-1,9722.483111376814
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.0666656494141,84581100,229.19133300781255,231.76166687011718,-1,9722.483111376814
2022-07-06,230.77999877929688,234.56333923339844,227.1866607666016,231.73333740234372,71853600,229.00533447265624,231.43433380126953,-1,9722.483111376814
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600,232.21600036621095,231.71716690063477,1,9722.483111376814
2022-07-08,242.3333282470703,254.97999572753903,241.16000366210935,250.76333618164065,101854200,237.4740020751953,232.1620002746582,1,9969.776119099513
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200,238.89000244140624,231.89383392333986,1,9316.954585803953
2022-07-12,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,87930900,238.8906707763672,231.93583450317382,1,9266.329872945233
2022-07-13,225.5,242.05999755859372,225.0333404541016,237.0399932861328,97954500,239.952001953125,233.0010009765625,1,9424.167425431699
2022-07-14,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,78557400,238.70600280761718,233.87216796875,1,9474.792744944936
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.0666656494141,69683100,236.56666870117186,234.2255012512207,1,9544.500988971158
2022-07-18,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,82537500,237.80733337402344,235.59783401489258,1,9563.584520138656
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200,240.29933166503906,237.0363342285156,1,9761.71060580899
2022-07-20,246.7833404541016,250.663330078125,243.48333740234372,247.5,88864200,242.3913330078125,237.55950088500975,1,9840.03334398845
2022-07-21,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,142032300,249.06999816894532,239.34050064086915,1,10802.434924316267
2022-07-22,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,103472700,255.50533447265624,241.19916763305665,1,10823.772177017521
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400,261.082666015625,242.33550033569335,1,10672.294183841506
2022-07-26,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,66820800,263.7486633300781,243.03249969482422,1,10291.680352661564
2022-07-27,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,88110000,269.21266479492186,245.1403335571289,1,10926.21428551702
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000,271.05133056640625,247.7608329772949,1,11167.940631384075
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000,276.03265991210935,251.3946662902832,1,11814.003426696449
2022-08-01,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900,281.80133056640625,254.89533309936525,1,11819.039872503505
2022-08-02,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600,290.14666748046875,258.2713333129883,1,11950.637797130103
2022-08-03,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000,296.66199951171876,262.0544998168945,1,12221.387708439364
2022-08-04,311.0,313.6066589355469,305.0,308.6333312988281,72256200,302.2086669921875,265.2589996337891,1,12270.55463049173
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900,300.4126708984375,267.12933349609375,1,11456.979963096994
2022-08-08,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000,299.04200439453126,269.9333335876465,1,11546.567062363594
2022-08-09,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600,295.5913391113281,272.44650039672854,1,11264.68504065208
2022-08-10,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800,292.98333740234375,275.31233367919924,1,11702.946824043705
2022-08-11,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000,288.5826721191406,277.7281669616699,1,11395.75274923009
2022-08-12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200,290.9546691894531,280.72633361816406,1,11928.505827010487
2022-08-15,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200,294.7340026855469,284.16500091552734,1,12297.85529710329
2022-08-16,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400,299.3799987792969,287.21666717529297,1,12188.255878602386
