Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2022-01-04,253.0500030517578,258.8099975585937,244.13999938964844,250.1499938964844,3652600,,,0,10000.0
2022-01-05,247.72000122070312,248.69000244140625,232.8600006103516,234.22999572753903,5196300,,,0,10000.0
2022-01-06,233.19000244140625,235.97999572753903,224.8800048828125,234.0,5236000,,,0,10000.0
2022-01-07,233.6300048828125,238.47999572753903,227.58999633789065,232.3300018310547,3312000,240.35199890136718,,0,10000.0
2022-01-10,224.42999267578125,225.25999450683597,214.63999938964844,225.00999450683597,6800800,235.1439971923828,,0,10000.0
2022-01-11,225.5,238.0,222.17999267578125,237.22999572753903,5585600,232.55999755859375,,0,10000.0
2022-01-12,242.1100006103516,246.2700042724609,234.4199981689453,234.6999969482422,3937000,232.65399780273438,,0,10000.0
2022-01-13,241.9900054931641,242.8699951171875,227.19000244140625,228.22999572753903,3814100,231.4999969482422,,0,10000.0
2022-01-14,226.6199951171875,232.0,222.3000030517578,230.02999877929688,4325600,231.0399963378906,,0,10000.0
2022-01-18,226.82000732421875,227.19000244140625,219.6000061035156,222.0,3483000,230.43799743652343,,0,10000.0
2022-01-19,224.25,227.1699981689453,218.82000732421875,219.5,2976700,226.89199829101562,,0,10000.0
2022-01-20,222.3000030517578,232.0,220.83999633789065,221.6199951171875,3691200,224.2759979248047,,0,10000.0
2022-01-21,209.97999572753903,210.19000244140625,186.8600006103516,191.97000122070312,13628300,217.0239990234375,,0,10000.0
2022-01-24,173.17999267578125,191.8600006103516,162.50999450683594,191.47999572753903,12978700,209.31399841308593,,0,10000.0
2022-01-25,185.1699981689453,193.1199951171875,177.14999389648438,185.6300048828125,6271300,202.03999938964844,,0,10000.0
2022-01-26,193.6000061035156,198.0500030517578,177.0,178.63999938964844,7566300,193.8679992675781,,0,10000.0
2022-01-27,182.02999877929688,182.75,168.5800018310547,170.1999969482422,5551900,183.58399963378906,,0,10000.0
2022-01-28,169.10000610351562,181.75,162.1999969482422,177.5800018310547,6475800,180.70599975585938,,0,10000.0
2022-01-31,177.8699951171875,192.0,175.02999877929688,190.1499938964844,4060500,180.43999938964845,215.28649826049804,-1,10000.0
2022-02-01,197.97000122070312,201.4499969482422,188.6199951171875,197.72999572753903,5159000,182.85999755859376,212.6204978942871,-1,10000.0
2022-02-02,195.80999755859372,197.0,181.72999572753903,187.3699951171875,3861700,184.60599670410156,209.48149795532225,-1,10000.0
2022-02-03,182.25999450683597,189.3000030517578,179.0,181.30999755859372,3417000,186.82799682617184,206.835498046875,-1,10000.0
2022-02-04,181.0200042724609,197.0,177.4499969482422,194.44000244140625,4397900,190.1999969482422,204.8574981689453,-1,10000.0
2022-02-07,198.6999969482422,211.1100006103516,198.1999969482422,205.7400054931641,6668300,193.31799926757813,203.5279983520508,-1,10000.0
2022-02-08,200.3699951171875,209.25,196.75,208.72999572753903,4639100,195.5179992675781,202.71399841308593,-1,10000.0
2022-02-09,210.17999267578125,215.25,207.6100006103516,214.5,3811700,200.94400024414062,201.57749862670897,-1,10000.0
2022-02-10,210.57000732421875,217.4900054931641,202.8600006103516,204.7700042724609,4587400,205.63600158691406,200.08099899291992,1,10000.0
2022-02-11,205.8000030517578,205.97999572753903,191.0200042724609,194.52999877929688,5054200,205.65400085449218,198.3959991455078,1,9499.926489255771
2022-02-14,193.47999572753903,203.55999755859372,193.4600067138672,195.25,4528100,203.55599975585938,196.65699920654296,1,9535.087948731305
2022-02-15,202.30999755859372,209.30999755859372,201.17999267578125,208.9499969482422,3714300,203.6,196.00449905395507,1,10204.131102630614
2022-02-16,205.3800048828125,214.0200042724609,203.8300018310547,207.9600067138672,3593600,202.29200134277343,195.42749938964843,1,10155.784654727153
2022-02-17,202.1000061035156,206.30999755859372,188.92999267578125,191.9199981689453,4740600,199.7220001220703,193.94249954223633,1,9372.466384948757
2022-02-18,191.0800018310547,192.72000122070312,180.5399932861328,189.16000366210935,4502200,198.64800109863282,193.80199966430663,1,9237.68128707067
2022-02-22,180.8699951171875,185.75,173.16000366210938,176.75999450683594,4472800,194.95,193.06599960327148,1,8632.123397899837
2022-02-23,180.69000244140625,183.33999633789065,171.77000427246094,172.74000549316406,3892500,187.70800170898437,192.42149963378907,-1,8435.806118523167
2022-02-24,159.0800018310547,183.0,155.9199981689453,179.55999755859375,8134000,182.0279998779297,192.46749954223634,-1,8435.806118523167
2022-02-25,180.2400054931641,182.08999633789065,170.39999389648438,176.8300018310547,6836800,179.01000061035157,192.79899978637695,-1,8435.806118523167
2022-02-28,172.5,192.22999572753903,172.08999633789062,190.7700042724609,8036300,179.33200073242188,193.45849990844727,-1,8435.806118523167
2022-03-01,196.27999877929688,205.8800048828125,189.6300048828125,196.1699981689453,7779200,183.21400146484376,193.7595001220703,-1,8435.806118523167
2022-03-02,192.25999450683597,196.1499938964844,189.50999450683597,194.5,3414100,187.56600036621094,193.59800033569337,-1,8435.806118523167
2022-03-03,194.7100067138672,194.9199981689453,177.14999389648438,178.02999877929688,3734400,187.26000061035157,193.13100051879883,-1,8435.806118523167
2022-03-04,177.61000061035156,178.66000366210938,162.16000366210938,165.75,5848700,185.04400024414062,192.35300064086914,-1,8435.806118523167
2022-03-07,168.25,172.97999572753906,160.22999572753906,161.13999938964844,4424000,179.1179992675781,190.68800048828126,-1,8435.806118523167
2022-03-08,160.10000610351562,168.35000610351562,156.52999877929688,161.99000549316406,3840800,172.28200073242186,188.50050048828126,-1,8435.806118523167
2022-03-09,174.25999450683594,181.4499969482422,173.50999450683594,178.97000122070312,4945200,169.1760009765625,187.01250076293945,-1,8435.806118523167
2022-03-10,173.13999938964844,174.49000549316406,168.10000610351562,172.97000122070312,2670600,168.16400146484375,184.9360008239746,-1,8435.806118523167
2022-03-11,175.35000610351562,175.75,160.0,160.07000732421875,3660500,167.0280029296875,182.7010009765625,-1,8435.806118523167
2022-03-14,159.99000549316406,161.6999969482422,150.4199981689453,153.19000244140625,4450000,165.43800354003906,180.63400115966797,-1,8435.806118523167
2022-03-15,152.89999389648438,156.4199981689453,150.1199951171875,155.97999572753906,4245400,164.23600158691406,178.6705009460449,-1,8435.806118523167
2022-03-16,160.47000122070312,173.07000732421875,160.0,172.52999877929688,5974300,162.9480010986328,176.84950103759766,-1,8435.806118523167
2022-03-17,170.72999572753906,177.5,168.0,177.22000122070312,2975900,163.79800109863282,175.31250076293946,-1,8435.806118523167
2022-03-18,175.02999877929688,186.69000244140625,175.0,185.94000244140625,4835700,168.9720001220703,175.0135009765625,-1,8435.806118523167
2022-03-21,181.8000030517578,183.58999633789065,171.6999969482422,176.80999755859375,4214000,173.6959991455078,174.39600067138673,-1,8435.806118523167
2022-03-22,180.5,188.80999755859372,178.5,186.0800018310547,4086100,179.71600036621095,174.86200103759765,1,8435.806118523167
2022-03-23,184.72000122070312,189.5500030517578,181.8000030517578,183.1100006103516,2311900,181.83200073242188,175.38050079345703,1,8301.16320029934
2022-03-24,185.25999450683597,192.0,179.5,190.19000244140625,3536500,184.4260009765625,175.91200103759766,1,8622.130107961948
2022-03-25,192.0,195.6999969482422,182.8000030517578,186.7100067138672,3598300,184.5800018310547,176.40600128173827,1,8464.366947160488
2022-03-28,193.30999755859372,203.2700042724609,193.00999450683597,201.41000366210935,6624000,189.5000030517578,176.9380012512207,1,9130.780978641638
2022-03-29,198.9499969482422,206.7899932861328,194.0500030517578,204.52999877929688,4811500,193.19000244140625,177.3560012817383,1,9272.223764756984
2022-03-30,201.2899932861328,206.3300018310547,194.75999450683597,196.6999969482422,3775900,195.9080017089844,177.46600112915038,1,8917.256134143841
2022-03-31,197.25,198.0800018310547,189.55999755859372,189.8600006103516,2999200,195.84200134277344,178.05750122070313,1,8607.169706854136
2022-04-01,189.8600006103516,191.8699951171875,184.38999938964844,186.9600067138672,2975900,195.89200134277343,179.11800155639648,1,8475.700521477333
2022-04-04,187.33999633789065,193.07000732421875,186.16000366210935,191.6499938964844,2488800,193.93999938964845,180.64350128173828,1,8688.317794594292
2022-04-05,189.75999450683597,191.3300018310547,176.25999450683594,177.1699981689453,5012800,188.46799926757814,181.40250091552736,1,8031.87736385168
2022-04-06,172.8300018310547,174.3300018310547,165.00999450683594,166.83999633789062,4675300,182.49599914550782,180.7960006713867,1,7563.573990070093
2022-04-07,166.7100067138672,169.4199981689453,160.67999267578125,166.19000244140625,3093600,177.76199951171876,180.45700073242188,-1,7534.106973544889
2022-04-08,165.2100067138672,166.0,160.1300048828125,160.94000244140625,2951000,172.55799865722656,180.50050048828126,-1,7534.106973544889
2022-04-11,156.57000732421875,157.55999755859375,151.72999572753906,153.8699951171875,4305800,165.0019989013672,180.5345001220703,-1,7534.106973544889
2022-04-12,158.07000732421875,162.44000244140625,149.41000366210938,149.85000610351562,4654400,159.53800048828126,180.22800064086914,-1,7534.106973544889
